Date,BTC_vol_forecast,ETH_vol_forecast,SOL_vol_forecast
2023-01-31,2.571876023713794,2.6994201134295657,4.484392824505429
2023-02-01,2.467292918606863,2.683049412016098,4.311542813971424
2023-02-02,2.477980841766595,2.7005504169201564,4.330062882833946
2023-02-03,2.397888237887576,2.6796679851748135,4.276706180601835
2023-02-04,2.3049199519761894,2.6642096013973666,4.159886681135913
2023-02-05,2.242180948157696,2.6437337635570697,4.065545073168422
2023-02-06,2.2589043410469087,2.640355144852252,4.093610350247952
2023-02-07,2.221133445849918,2.6236773041781776,4.11333530332608
2023-02-08,2.2685478008818647,2.641930250263973,4.23266188851551
2023-02-09,2.261378609313668,2.6279519115191476,4.18957871379608
2023-02-10,2.7634668501268496,2.7549935067143916,5.480249486171812
2023-02-11,2.6056952420077244,2.7485331794197125,5.188572477974963
2023-02-12,2.480840294420606,2.7353867007278794,5.002032038201789
2023-02-13,2.373700252050683,2.723729703262563,4.828791886046091
2023-02-14,2.285085538068629,2.7037519951424343,4.712054161503797
2023-02-15,2.2875865215121887,2.7168420691081026,4.704805131790952
2023-02-16,3.628466635435958,2.863887281520874,5.175113861449055
2023-02-17,3.42595445829588,2.8553058349852902,5.310912328045763
2023-02-18,3.3513127928344693,2.8657518439217933,5.131544837380562
2023-02-19,3.059577105189786,2.84329776052386,4.875490523529376
2023-02-20,2.8617633938716356,2.8223890582909,4.90664381593926
2023-02-21,2.736856258714291,2.804795727460601,4.897438953384007
2023-02-22,2.629016441357891,2.8068820527260416,4.8798877215457415
2023-02-23,2.5114963348451695,2.787884414507746,4.74359677944951
2023-02-24,2.420203142123016,2.766622817327317,4.547732941479482
2023-02-25,2.559516742965144,2.7687972828702074,4.498812631986867
2023-02-26,2.43001877639693,2.749895884354907,4.382644105819028
2023-02-27,2.3794199518465393,2.75394295122116,4.315784186070692
2023-02-28,2.2915665103691203,2.733197512517774,4.236591419595599
2023-03-01,2.293933240378302,2.723040309439658,4.234743841645388
2023-03-02,2.3162037293533935,2.7417439074413723,4.163718391260229
2023-03-03,2.258692790525345,2.724020945475895,4.10520546160433
2023-03-04,2.732382430399082,2.783227636627075,4.076452475135191
2023-03-05,2.5648798511581767,2.7616049346728793,4.018514995085315
2023-03-06,2.434031950308972,2.7402328247084236,3.9196503293414957
2023-03-07,2.3321052064729675,2.718974033682313,3.872596631531289
2023-03-08,2.2804658585705706,2.698471922759598,3.8447369469344235
2023-03-09,2.349925377629875,2.6893732775587544,4.683521032735457
2023-03-10,3.1171748237861974,2.8082166680959975,4.845790676887078
2023-03-11,2.88899574974791,2.7879138624245594,4.8485266377237455
2023-03-12,2.7685065968735545,2.808489772996531,4.621718177125762
2023-03-13,3.4528680893969335,2.9394936670493887,5.395169015702454
2023-03-14,4.212311347279867,3.006856722804718,5.09219671706514
2023-03-15,3.8258093794048627,2.9879257993856725,4.872642086946916
2023-03-16,3.4874792493514266,2.989366272750083,5.2247533071533026
2023-03-17,3.279966209132275,2.9698134892650017,4.980611743452525
2023-03-18,4.168129116020563,3.0767200560371433,5.404954002281398
2023-03-19,3.7749504256311956,3.0615051779339417,5.137789648954
2023-03-20,3.6168141386522614,3.041738740215069,4.951925095927205
2023-03-21,3.294979706976981,3.042822379595211,4.719884350711619
2023-03-22,3.0438287322542044,3.06536292829153,4.541733609551499
2023-03-23,3.005960372491848,3.08716599155574,4.622792961358225
2023-03-24,3.0107136047919996,3.118169565221637,4.524927711355648
2023-03-25,2.967687576164445,3.132264904002632,4.834274664211138
2023-03-26,2.7510686135394455,3.107696399180923,4.623933712831381
2023-03-27,2.6346075333532135,3.091522312403646,4.4834715266884135
2023-03-28,2.701314823821483,3.1029133833581697,4.575621777737787
2023-03-29,2.541983089443478,3.1082744722489233,4.450600832118418
2023-03-30,2.7040666132506064,3.0864652121232745,4.365255751995958
2023-03-31,2.574631110840099,3.0615397100163952,4.290290074677277
2023-04-01,2.484514743688022,3.0440754356425335,4.226199111105103
2023-04-02,2.373704144616624,3.0203664941070656,4.105448348546421
2023-04-03,2.3032758838353664,2.999585280666803,4.04578034599698
2023-04-04,2.2911741303593782,2.9772312344615615,3.946330086306587
2023-04-05,2.2563024606583073,2.9853934891970977,3.9099395125529646
2023-04-06,2.19563214045578,2.9731491750106493,3.8291065316264663
2023-04-07,2.158783973765789,2.9614241638880556,3.800581369013316
2023-04-08,2.1295705569675243,2.9384216519301742,3.7462496826546046
2023-04-09,2.0998059824698223,2.917737394996788,3.752654683959867
2023-04-10,2.1153187619348723,2.895238423028431,3.7135234892827453
2023-04-11,2.5334528902625895,2.8949676768676813,3.7468477155847535
2023-04-12,2.4785963419054755,2.8756094586462644,4.615902903015785
2023-04-13,2.370640770502506,2.8593613575382975,4.568061293301592
2023-04-14,2.2945206837748904,2.9040633001850473,4.409355036676226
2023-04-15,2.2249200556965483,2.937718961076093,4.262616623393996
2023-04-16,2.183177766274923,2.9151112605523566,4.2140147800219205
2023-04-17,2.1405845003081754,2.8967941371628854,4.334171020655678
2023-04-18,2.330063104429976,2.888419148257665,4.296538191103744
2023-04-19,2.4589018052688107,2.870795698481256,4.163372664798473
2023-04-20,2.9455441453598095,3.0644622898738714,4.830209068645913
2023-04-21,2.8220336626354894,3.0399794334910992,4.662903650540141
2023-04-22,2.887410446140528,3.0891730785629146,4.63372358191071
2023-04-23,2.7511331074874796,3.0687230297140093,4.489228071926514
2023-04-24,2.597702360452933,3.045494803085936,4.343675854458892
2023-04-25,2.4616772479579723,3.0246614296444583,4.195712503102074
2023-04-26,2.5065499971258745,3.0049222597072984,4.122612653683918
2023-04-27,2.3891146149361906,2.980842321967883,4.107984558406566
2023-04-28,2.5614138731624982,2.9714424766981447,4.217746342351157
2023-04-29,2.4379566782042956,2.950310883846064,4.273768757337723
2023-04-30,2.3391866486928112,2.9287573210046616,4.14254657710456
2023-05-01,2.2586890996408995,2.9150754666056082,4.052583610333946
2023-05-02,2.594749587930353,2.9113338366827173,4.1080385814157045
2023-05-03,2.535235529273307,2.901173572558384,4.006997745569284
2023-05-04,2.4311120171036547,2.8875737744078376,3.9113830759820876
2023-05-05,2.3400016379082444,2.871739267406891,3.891364734256113
2023-05-06,2.370576952417348,2.961470320755486,4.054060117085159
2023-05-07,2.401644269039935,3.0122051326066255,4.1116614818289925
2023-05-08,2.3725159576958195,2.994902611377007,4.003310411687381
2023-05-09,2.4649868642868675,2.976533110951336,4.244574855859169
2023-05-10,2.3570229066586945,2.952756438450389,4.108976527533057
2023-05-11,2.274003384539929,2.9297036770203486,4.008694468903351
2023-05-12,2.3442050499819276,2.927263711390459,4.0508658172610295
2023-05-13,2.2800117938297215,2.905009297827367,4.048943533068395
2023-05-14,2.2145459094106577,2.8836184044752136,3.946354599816186
2023-05-15,2.167663936314501,2.860892425905771,3.8600416109884574
2023-05-16,2.145173871762668,2.8407647761777617,3.787753462867816
2023-05-17,2.1242599385926533,2.818670842914507,3.7611287027506948
2023-05-18,2.130988538188882,2.7966459740141927,3.7383375641884946
2023-05-19,2.222450853279578,2.779265637452069,3.8334239065314186
2023-05-20,2.1698127818429778,2.7584863896448613,3.7658310520700393
2023-05-21,2.1436180078591747,2.7374349860216642,3.7121681569451104
2023-05-22,2.1685537561657577,2.7191430270732027,3.80586204196505
2023-05-23,2.1302021381118608,2.6994929944254005,3.7455552478620064
2023-05-24,2.13862898791858,2.6913709249388393,3.7559983498654
2023-05-25,2.389215305389416,2.7017576804069257,3.9073642651066973
2023-05-26,2.3004926031388004,2.6810881589444095,3.82696144492507
2023-05-27,2.2430475794265643,2.6652071840735503,3.761924022209134
2023-05-28,2.1894268243564308,2.6447176414521887,3.995078344696861
2023-05-29,2.557681143525883,2.684787588895103,3.9291090562578037
2023-05-30,2.467207146248288,2.667501496063367,3.860187175630884
2023-05-31,2.359106449115012,2.647400564351113,3.887769871875183
2023-06-01,2.3561748737217716,2.6347554735928322,3.8632909258924517
2023-06-02,2.331901921813157,2.6162994109572653,3.8226863507323747
2023-06-03,2.301511286553295,2.61516605831781,3.887338490086579
2023-06-04,2.2443060187763058,2.597708671019897,3.8147805243204713
2023-06-05,2.1862566827538776,2.5780285745343128,3.8444092686222824
2023-06-06,2.74538289439464,2.6237810132268637,4.501082506385731
2023-06-07,3.12271165357564,2.655369140988949,4.345463940420231
2023-06-08,3.088575370765411,2.663191362240709,4.965580357905549
2023-06-09,2.851488636069969,2.6443463466373887,4.736329337651475
2023-06-10,2.6595248661231796,2.624606088665391,5.161556588885036
2023-06-11,2.6400073190201834,2.6888443254089345,5.769291276288133
2023-06-12,2.4924843885455,2.668085706049891,5.4189926762904905
2023-06-13,2.3785120575073275,2.6491744114643168,5.1624020557365
2023-06-14,2.288867344384768,2.6290862740935728,4.905389186334376
2023-06-15,2.45906718757406,2.7046250328880856,4.794507596950385
2023-06-16,2.4104116752859874,2.686079939466003,4.601537054693959
2023-06-17,2.4800655885006773,2.695029302807628,4.524621525671025
2023-06-18,2.3738138076926973,2.675217885627696,4.385735284466493
2023-06-19,2.2999511261011896,2.655297650810046,4.250789905082957
2023-06-20,2.303520353917501,2.637830502668991,4.263459425738431
2023-06-21,2.8009401667087066,2.649088247048896,4.232243473285186
2023-06-22,3.20435965918125,2.7242781242415086,4.222242446777614
2023-06-23,2.945388380582924,2.7066703169814192,4.233676884887666
2023-06-24,2.8458146698709443,2.689049342536821,4.181192797159555
2023-06-25,2.6614899693329797,2.671404714190823,4.153201649068422
2023-06-26,2.511293467443144,2.6560047830322677,4.06330436866472
2023-06-27,2.4064590610022702,2.6529925663529013,4.154161671880022
2023-06-28,2.344298765461654,2.6408876809971544,4.072895752119594
2023-06-29,2.365347925782868,2.660101007397974,4.133145394012587
2023-06-30,2.30373203863532,2.6450452010397645,5.218317358633013
2023-07-01,2.2315003062481003,2.6854662889509275,5.134701702745916
2023-07-02,2.177787170507803,2.6656389191291616,4.880628986975829
2023-07-03,2.135988843630317,2.64636978250227,4.7816670468978915
2023-07-04,2.1671472145856967,2.6286050192720567,4.578530574852841
2023-07-05,2.173726175268189,2.612180278778766,4.3953927520700695
2023-07-06,2.1575943918676677,2.5992969731864344,4.2449138692084905
2023-07-07,2.232294978143447,2.6189931859125735,4.242085488830349
2023-07-08,2.2174105495491356,2.6033328771147555,4.764897719586197
2023-07-09,2.1681557587359905,2.5838930347638334,4.572309822082944
2023-07-10,2.1360096277029816,2.5644090443349064,4.445909951099533
2023-07-11,2.1154474666016547,2.547705205665964,4.279821002200706
2023-07-12,2.0963217892817663,2.528592219304737,4.2557115822621165
2023-07-13,2.0950694523063755,2.5101377019649544,4.123037368854604
2023-07-14,2.3442543155556335,2.6576969153781422,6.281543619059303
2023-07-15,2.583410694857523,2.6784220566715766,5.905579063294368
2023-07-16,2.448944572699231,2.6585383949366355,5.571156785100748
2023-07-17,2.3449613144723247,2.638863276017816,5.242896932011665
2023-07-18,2.268452742977546,2.6203073892157445,4.994320712154657
2023-07-19,2.2337362442184205,2.6025372563112827,4.980255375549015
2023-07-20,2.1782909443237592,2.5836559601352675,4.814098868734718
2023-07-21,2.143809412753965,2.5640363928071648,4.735756971597048
2023-07-22,2.1119310781740777,2.5446247930983588,4.527275283247398
2023-07-23,2.0956239849198495,2.533630213928408,4.512954929113578
2023-07-24,2.0949327648415896,2.5199907148844924,4.341450290927684
2023-07-25,2.3207243179892822,2.5179715914652436,4.525381616402665
2023-07-26,2.2444646556183567,2.499512226832473,4.349512723747444
2023-07-27,2.1884411961962384,2.4826371236389977,4.747324463540112
2023-07-28,2.1538904451010317,2.4659091340353183,4.536782090646105
2023-07-29,2.1192600794531526,2.449413677852405,4.368842183845758
2023-07-30,2.0919834868193843,2.431531474663624,4.226295413293232
2023-07-31,2.076095300021964,2.418149868856999,4.240622086475363
2023-08-01,2.061997985540483,2.4008294997735518,4.164208952698603
2023-08-02,2.0970809954703244,2.3854862742658214,4.05189663818113
2023-08-03,2.167441033085811,2.380819712457839,4.095435600188324
2023-08-04,2.128216359363562,2.36372519215782,4.042949182532292
2023-08-05,2.1050064608014196,2.347376356737221,3.942978993520765
2023-08-06,2.0829306919196915,2.3307813007336513,3.8647318372994373
2023-08-07,2.065358910528792,2.31483399194506,3.847226412179835
2023-08-08,2.054615007081373,2.2982098808127973,3.7818807507707066
2023-08-09,2.1296174275919113,2.29070436423996,3.960505672748651
2023-08-10,2.116995771296471,2.2744031540299865,3.8741742059855633
2023-08-11,2.099046627298905,2.258465205780335,3.806383900202926
2023-08-12,2.0784596444740235,2.2427200915302765,3.7440539147415435
2023-08-13,2.0616660144654904,2.226880017006567,3.706570469796709
2023-08-14,2.0581241949958944,2.212629531120639,3.7527470666964726
2023-08-15,2.048463748407636,2.197295691703935,3.8334813553262324
2023-08-16,2.062683112043479,2.1861742914152975,4.058621314766833
2023-08-17,2.1282018892605983,2.1773665207256285,4.189435567750579
2023-08-18,3.2173810445276594,2.3583479308417283,4.322409198087468
2023-08-19,3.058617279364284,2.3499069515565587,4.210356669479059
2023-08-20,2.8233932840665705,2.3336309679370983,4.1366371518303096
2023-08-21,2.6369727591407193,2.319602021451818,4.022628814468525
2023-08-22,2.4925205008583418,2.3077834609230328,4.004744758841462
2023-08-23,2.382184069419524,2.308415679669919,4.024537357819786
2023-08-24,2.3351533117069585,2.319996238892217,4.214736448100252
2023-08-25,2.287101936839002,2.309171980634697,4.193431498261055
2023-08-26,2.2268277627200694,2.2935223045610442,4.172937528686784
2023-08-27,2.1750830313514737,2.2779739390430476,4.05398084460516
2023-08-28,2.1346169500466496,2.263238464064834,4.005046425492187
2023-08-29,2.103645481373123,2.2477178582787594,3.9254652193329154
2023-08-30,2.8251459788954807,2.3129164157536315,4.171306840471751
2023-08-31,2.695059229602473,2.305145491239254,4.259746081359473
2023-09-01,3.0600319975863495,2.3399026837699046,4.425795791212001
2023-09-02,2.83233765322376,2.327800440167892,4.310770686193538
2023-09-03,2.6434246937967947,2.3118171323645105,4.16955182822872
2023-09-04,2.495589379900861,2.29524982153323,4.046734535481904
2023-09-05,2.3915113553044276,2.2796589705662917,3.946473191457311
2023-09-06,2.3003622853305914,2.26352364685306,4.006994759929726
2023-09-07,2.230331665027573,2.247534384090131,4.033428821886851
2023-09-08,2.247164999434942,2.2347164376917474,3.947518253460201
2023-09-09,2.2369070552164128,2.221348462652458,3.8891100446783593
2023-09-10,2.1814281839298735,2.2058126626376344,3.8214740487878482
2023-09-11,2.1423982515819637,2.1962837525036756,4.2004496662883275
2023-09-12,2.293172479540124,2.2525941044440865,4.162512213794561
2023-09-13,2.3658408395207724,2.2624717881348384,4.048596375394619
2023-09-14,2.322372487480838,2.249726295865234,4.007466321242349
2023-09-15,2.270872933497656,2.238791942940107,3.9606795116644262
2023-09-16,2.2067603220349343,2.2258187544557932,3.898162009745574
2023-09-17,2.159932853817649,2.2110264617014357,3.820328809689245
2023-09-18,2.12432673686747,2.198337865418113,3.7899330459215728
2023-09-19,2.1075120928897513,2.1858033255935,3.9159333260093283
2023-09-20,2.143259628274073,2.1710182123483075,3.8672970660600465
2023-09-21,2.114672164779003,2.1634353311698966,3.8087996106953947
2023-09-22,2.2122281871108194,2.1741717217997953,3.946716725457973
2023-09-23,2.1621792385170395,2.1601575756244564,3.8611534780314156
2023-09-24,2.1247015045769397,2.1452630244407263,3.7885770303624233
2023-09-25,2.1423675914512383,2.1338714327513264,3.7334719617152783
2023-09-26,2.1093097252472677,2.1199835504064595,3.6829030092523034
2023-09-27,2.089696009434812,2.1058308721062446,3.693329009268973
2023-09-28,2.0734235681561803,2.0917196235778492,3.6516409401123324
2023-09-29,2.196438680229519,2.125916020523851,3.8024426918480385
2023-09-30,2.1574225590813727,2.114459128477045,3.7664793301868893
2023-10-01,2.120723546475779,2.1001608542578887,3.991163208327914
2023-10-02,2.3907131266229595,2.1420975567938654,4.9641233133545954
2023-10-03,2.3693221214504794,2.2013474457624036,4.759822920907595
2023-10-04,2.2876578467681195,2.1869474794137433,4.548877749166704
2023-10-05,2.2529437509744716,2.1732509446454658,4.4005750246747795
2023-10-06,2.2485675791540323,2.18028985351872,4.28464486222115
2023-10-07,2.264155080475273,2.1826158846683166,4.232890260584689
2023-10-08,2.2014174816406977,2.169850816377333,4.104791854510347
2023-10-09,2.1554725355275215,2.1549062806996955,3.992830628124953
2023-10-10,2.1680025719561957,2.1888827961785053,4.170487865521686
2023-10-11,2.1461435838271354,2.1765581466789663,4.0472203069975645
2023-10-12,2.2147502863567414,2.1615767877660885,3.947333135342344
2023-10-13,2.1719623368201195,2.160043329968714,3.98489527853174
2023-10-14,2.133120653926261,2.1474743680429706,3.9488140123189233
2023-10-15,2.1028925475670612,2.1328044809549485,3.8659696948161724
2023-10-16,2.103029042803709,2.118279903909762,3.7960946808542135
2023-10-17,2.588635154702676,2.133373668534637,4.521987679807643
2023-10-18,2.4569899797045958,2.1410030772473556,4.343859565028137
2023-10-19,2.3537540796209893,2.126455070439346,4.248724099006844
2023-10-20,2.3046429591719755,2.1120734669026486,4.470602640528054
2023-10-21,2.4564861967340463,2.1201344187326048,4.869210563185631
2023-10-22,2.3582171851976947,2.114852161946737,5.206677784995228
2023-10-23,2.2734233902341274,2.117831584534469,4.9436819162469625
2023-10-24,3.8405939158961515,2.2479114293513542,5.386219779096497
2023-10-25,3.537460481289806,2.236140262956159,5.337657480621671
2023-10-26,3.2529307534746974,2.220412505964444,5.456261277702961
2023-10-27,3.00295483886467,2.207876594385183,5.148487432776766
2023-10-28,2.793123334700177,2.200586116601019,4.974283965299504
2023-10-29,2.6151199365481475,2.185500343321004,4.730330281829571
2023-10-30,2.501009485769041,2.1744437962027114,4.630034884946385
2023-10-31,2.384635470817336,2.161690598081046,4.778256100866786
2023-11-01,2.2960199462903597,2.1471205802882096,5.327605072455774
2023-11-02,2.323399584175152,2.143341277232347,5.445318988137795
2023-11-03,2.3030141604857053,2.1575838267533745,5.217903909260839
2023-11-04,2.2436177558192205,2.155011124044324,4.967711197013649
2023-11-05,2.203510366051123,2.147159395807613,5.1097320768964565
2023-11-06,2.1567214951763947,2.147382864246445,4.912346242789612
2023-11-07,2.1208645175877976,2.1328655233670584,4.71042358196981
2023-11-08,2.118761903219576,2.1202878971130046,4.544163729648264
2023-11-09,2.09678089976666,2.1058517708493474,4.362073131498031
2023-11-10,2.2564137626517047,2.601737647951024,4.442483034587031
2023-11-11,2.2514145866570434,2.5970772857489584,7.628235447664186
2023-11-12,2.200735931880848,2.5832900669237726,7.049520741898018
2023-11-13,2.1565714390553077,2.564332893659164,6.532694783091549
2023-11-14,2.186231235190036,2.5455658019044867,6.506199566996382
2023-11-15,2.330175171877672,2.5789348368668428,6.581344950362473
2023-11-16,3.0305505350838198,2.6145054461004538,7.349557325891226
2023-11-17,3.206769577930813,2.681193940987244,7.708760097630671
2023-11-18,2.9629255084787243,2.660524163353244,7.116703034519017
2023-11-19,2.747481513181201,2.640074056433648,6.591706203533854
2023-11-20,2.6586192742289114,2.640489507206219,6.276427772176992
2023-11-21,2.5064202593928364,2.6207569591151305,6.338907522819997
2023-11-22,2.8309748968684767,2.6665454996109426,6.401695852964031
2023-11-23,2.9853918666414687,2.7790176962722475,6.633718170047144
2023-11-24,2.7700779952060524,2.7573950164112926,6.192076533906136
2023-11-25,2.614413627293434,2.738294847405372,5.78272737916936
2023-11-26,2.4716793725123054,2.7170350465833923,5.50726788497402
2023-11-27,2.3822242660355286,2.699931871547058,5.227037911330915
2023-11-28,2.3043059210484778,2.6902507152511173,5.13122228199601
2023-11-29,2.2774243680558603,2.6729449661708418,5.104669334420665
2023-11-30,2.2115337893362907,2.655896671079733,4.863621121718337
2023-12-01,2.1682251653621156,2.639238236717713,4.634291721053339
2023-12-02,2.268511836006686,2.6279353790361104,4.444371013577703
2023-12-03,2.2870835589829177,2.653317821939128,4.655458306308604
2023-12-04,2.248491447513302,2.6380578408346,4.475078095224331
2023-12-05,2.6775185362703384,2.634086778246956,4.3679341348235825
2023-12-06,2.9543254073617837,2.630172190634025,4.223324529312389
2023-12-07,2.7557387622110747,2.637449159597773,4.1088207059742725
2023-12-08,2.611146209670506,2.71740049936824,4.765912812175317
2023-12-09,2.541646072306867,2.6963369867506373,5.37172959159782
2023-12-10,2.443348607946158,2.67773850116509,5.193129757742371
2023-12-11,2.3386658554277813,2.657688883103271,5.001263237213792
2023-12-12,3.006708666565613,2.7451895933576718,5.072127090770314
2023-12-13,2.7842655968610597,2.727743238703565,4.879490107340717
2023-12-14,2.8139417259159387,2.728495347559233,4.729781743192202
2023-12-15,2.6291336758240775,2.7262255391441035,4.891385086419096
2023-12-16,2.6355772892353557,2.7679797499620014,4.839851669202162
2023-12-17,2.495660630808897,2.7466277601378217,4.630326076978797
2023-12-18,2.4876850839433695,2.73217307801217,4.554269218700037
2023-12-19,2.5479152409649473,2.713524641108313,4.555501226428644
2023-12-20,2.4403436542077226,2.704127318471866,4.409682203281479
2023-12-21,2.5409129053941673,2.6868092748887356,5.431103598091421
2023-12-22,2.4170058692701866,2.6750984501311246,6.369805695347861
2023-12-23,2.3188525633864434,2.7020473954992763,6.057929614918345
2023-12-24,2.255568596354859,2.6834217050630476,6.25475018826029
2023-12-25,2.272255383348608,2.675804830722774,5.966613113144461
2023-12-26,2.2437165000957835,2.655378502355118,5.966324188224775
2023-12-27,2.3528815463116524,2.647268444637879,5.9810673461043695
2023-12-28,2.3606272595633015,2.7618446453725447,5.804210664154914
2023-12-29,2.3692663977769897,2.7466535418075932,5.62290517697237
