Date,BTC_vol_forecast,ETH_vol_forecast,SOL_vol_forecast
2023-12-30,2.3258921364651632,2.739691415627656,5.40485039010666
2023-12-31,2.2483942037388047,2.719038923008327,5.2584535812313495
2024-01-01,2.189663654417407,2.698898026341684,4.974754343846496
2024-01-02,2.5527474539008197,2.708242859788212,5.193359745771033
2024-01-03,2.480818425667721,2.68729994837137,4.984663600843086
2024-01-04,2.862130746934578,2.8034878853101426,5.268003213726742
2024-01-05,2.830331211488602,2.802435473934287,5.29410471894278
2024-01-06,2.6422010692132254,2.7804882454704223,5.218419006651543
2024-01-07,2.499424982475891,2.764004577336818,5.280677048090607
2024-01-08,2.3834096727596483,2.745159309043256,5.209828712230298
2024-01-09,3.1215474014782765,2.798692977083735,5.567586360974199
2024-01-10,2.9412510393266347,2.777392797055353,5.257031399421248
2024-01-11,2.745599437050963,3.0428271011336134,5.021494326020778
2024-01-12,2.5846204284083814,3.024035442458398,4.813671133578493
2024-01-13,3.577322975457037,3.0423703826425297,5.235413071328878
2024-01-14,3.2432290346362436,3.0296447247535667,5.093856107411176
2024-01-15,3.090808056105387,3.0581356990966624,4.860378876332651
2024-01-16,2.8936430618995646,3.040255513380139,4.63169101163197
2024-01-17,2.7277323327830976,3.041509825179462,4.526241271414978
2024-01-18,2.5854570046234424,3.0341019775729836,4.519698036806718
2024-01-19,2.7236054228933333,3.02883279847887,4.934588334268659
2024-01-20,2.5678750219540825,3.0066269248839306,4.705062466031374
2024-01-21,2.4352917069142577,2.9848075535459606,4.508714666483473
2024-01-22,2.336626705105424,2.9624323879348955,4.371684908783327
2024-01-23,2.813929880039731,3.0506476993570084,4.871005104130262
2024-01-24,2.6386620990872576,3.0556698800235447,4.643767413054907
2024-01-25,2.494618637216121,3.03148631313507,4.674914571200803
2024-01-26,2.3838834673511937,3.008938619201075,4.520360139951084
2024-01-27,2.713370220088006,2.9987225886573903,4.67892499868802
2024-01-28,2.556171770566364,2.9746936370451302,4.502940191600028
2024-01-29,2.4287172902807552,2.9518003945192275,4.355152395150085
2024-01-30,2.498177361710568,2.9483847160487455,4.496824735812868
2024-01-31,2.3998141303651512,2.9287108668017114,4.322508762140791
2024-02-01,2.3282351380139503,2.9288423552021343,4.384170537219168
2024-02-02,2.2739474034955713,2.907864790941318,4.231196298773944
2024-02-03,2.2090744517383394,2.8848260956983967,4.158779490619517
2024-02-04,2.168106652774011,2.863078663823652,4.11378799054142
2024-02-05,2.1583242141850283,2.8408565944701225,4.0714619098762705
2024-02-06,2.121320980601319,2.8188567906197814,3.9638493723456607
2024-02-07,2.111715118157119,2.827230667703808,3.8895850491508117
2024-02-08,2.2608382389884976,2.8190270416707652,3.983883026232384
2024-02-09,2.29768960934708,2.797044618034968,3.9185101173071732
2024-02-10,2.554342624542576,2.798716101869219,3.989979649535759
2024-02-11,2.4544837094762757,2.7775529447290994,3.9332615206665453
2024-02-12,2.367287490778106,2.7559636626121855,3.8785575978598446
2024-02-13,2.512208688761064,2.8427301923774873,3.9696927073739245
2024-02-14,2.3992679738137452,2.821764873802262,3.880248488417913
2024-02-15,2.6399245773525646,2.8777823595251326,3.949596178951967
2024-02-16,2.491677491046671,2.863086045586362,3.9580732085084955
2024-02-17,2.377831373852404,2.8425242149905676,3.968906159806423
2024-02-18,2.315960194961029,2.8215945804448,3.9019957136089656
2024-02-19,2.2537760457456435,2.832325986585571,3.902825192674825
2024-02-20,2.2089200020427633,2.8249795183650526,3.8297173969330567
2024-02-21,2.1762026011850875,2.819601847990308,3.855227432154223
2024-02-22,2.1592693603079103,2.80482061297477,3.9005203934681396
2024-02-23,2.1562702418257054,2.7828319449062695,3.952759475887207
2024-02-24,2.159275289639862,2.771016929659722,3.9018623288431526
2024-02-25,2.1771290826777054,2.7672036604979824,3.9879937996304333
2024-02-26,2.1361754768080163,2.794873978786063,3.9011572470973483
2024-02-27,2.68053694564288,2.7866090982207172,4.184957591974812
2024-02-28,2.9085418620827053,2.777588812572982,4.083818779435696
2024-02-29,3.9653687877176917,2.813255694470782,4.653639136776288
2024-03-01,3.6353422955253945,2.7972466934759237,4.7937787540501455
2024-03-02,3.3455878369800285,2.7987951960102535,4.666204534347197
2024-03-03,3.065582782907048,2.7775111650023883,4.4670583181649315
2024-03-04,2.880815361649448,2.7680452130885977,4.298401291831004
2024-03-05,3.6707507674591793,2.7950570984100227,4.191252741397929
2024-03-06,4.023811879371903,2.7884916097543635,4.411949533182844
2024-03-07,3.7749235289533747,2.927696665584875,4.387322319513711
2024-03-08,3.42263822409373,2.9102484165230074,5.039158248341132
2024-03-09,3.176899300280874,2.887621526371462,4.788741968554346
2024-03-10,2.9187106964890326,2.865652475747468,4.573319369414169
2024-03-11,2.7190534013723537,2.8458568142162672,4.387235492402915
2024-03-12,2.9042381491770395,2.890613920343066,4.302129853708354
2024-03-13,2.7211495475062426,2.883103691368225,4.175734186763239
2024-03-14,2.6427328143319375,2.8613879962131987,4.662767391950136
2024-03-15,2.6205095242176664,2.871204531194663,4.946596101129539
2024-03-16,2.6581753945209896,2.897811019420186,4.802720374425203
2024-03-17,3.218206835764538,2.9834623078667497,4.587171875208676
2024-03-18,3.288004652018196,2.99226059242687,5.325615916180612
2024-03-19,3.0412046715172845,3.0064229722067095,5.116804776169466
2024-03-20,4.021363495725731,3.3228762525852815,6.385590056145455
2024-03-21,4.665820536230476,3.5924350319915828,6.853166262040949
2024-03-22,4.318759641394594,3.5633999021855636,6.657602003869064
2024-03-23,3.958034194187801,3.590714439900761,6.2455106943474785
2024-03-24,3.5560572842811093,3.5606278627305543,5.835776193812509
2024-03-25,3.5673848284419605,3.560649836643405,5.725303867680148
2024-03-26,3.465832391014507,3.5678670763607196,5.436596859132077
2024-03-27,3.1521811491735665,3.5380747290132137,5.130228994553011
2024-03-28,2.913354184237453,3.5250691199748743,4.914075490579729
2024-03-29,2.7630377508384765,3.5028586166035116,4.699262794593798
2024-03-30,2.625490401583617,3.479262591082668,4.507334196328845
2024-03-31,2.485522638912123,3.450380374499954,4.339638140630048
2024-04-01,2.481702496303425,3.4607393427796,4.354480144286364
2024-04-02,2.499184583871049,3.4753032872813616,4.478919113207279
2024-04-03,3.1708920244271,3.56565375663554,4.670722853934493
2024-04-04,2.9216015303007765,3.5382488657943667,4.509237345150367
2024-04-05,2.9576155999947487,3.509322870904202,4.339490194141138
2024-04-06,2.767019073577434,3.480475384808395,4.473487074688172
2024-04-07,2.631441763614849,3.454090889715633,4.354900023872767
2024-04-08,2.490934997131231,3.4468875915146713,4.202536204337872
2024-04-09,2.5772085416579316,3.535580458280506,4.075910370483737
2024-04-10,2.7201029806676456,3.5793668857847134,4.212322494799315
2024-04-11,2.630484054397795,3.552101758970726,4.083777814498853
2024-04-12,2.501034668771707,3.5258561183390817,3.97859106887439
2024-04-13,2.7655496945669458,3.6526266123529147,5.166077568229641
2024-04-14,3.109635330021605,3.7673670719103933,5.670993641680186
2024-04-15,3.0070149596757076,3.7927468675207248,5.816038568278885
2024-04-16,3.0338162102542823,3.768750304242683,6.040334343018663
2024-04-17,2.807567315440805,3.737766820908209,5.673194595077782
2024-04-18,2.9567384421535174,3.7338863998122847,5.423316272143341
2024-04-19,2.9612743322292396,3.719189152454862,5.532855262159538
2024-04-20,2.7483259097119612,3.688013559102631,5.210045977154013
2024-04-21,2.6315462393016893,3.680719470155981,5.1893609081041605
2024-04-22,2.486298490216083,3.6501130509099426,4.942015442004137
2024-04-23,2.5355926813230063,3.6262297607139886,4.948922610164805
2024-04-24,2.4237225430691307,3.5964244872578335,4.731134089844255
2024-04-25,2.5732356865029486,3.583254370021575,4.7253319676484224
2024-04-26,2.4401197782902555,3.553794652082314,4.556900938008018
2024-04-27,2.372636883709652,3.5261823848048186,4.54068912341149
2024-04-28,2.294596030519504,3.533239976720818,4.377806432264037
2024-04-29,2.233778993274897,3.503906728904103,4.288430977303123
2024-04-30,2.2025717101683093,3.4807854231050595,4.1463453238153445
2024-05-01,2.7567124109130985,3.564299491313951,4.69094544429757
2024-05-02,2.9143635520815456,3.540151252873103,4.779694141445133
2024-05-03,2.7429661777518857,3.5113601058932504,4.605666797983043
2024-05-04,3.2343961442502382,3.51803808228435,4.568412729170509
2024-05-05,3.001209954448343,3.489070175498506,4.403170674837908
2024-05-06,2.7775691072497897,3.4608412999375915,4.244635014456529
2024-05-07,2.6456661660433345,3.4481652458100407,4.317832613381953
2024-05-08,2.5407867939821096,3.429252378662976,4.275678123460777
2024-05-09,2.5000797708862006,3.404427515499855,4.307805677867893
2024-05-10,2.5568386784041,3.387074195974731,4.626996277629438
2024-05-11,2.721015598985421,3.408952330838603,4.626791477661962
2024-05-12,2.5556420575374204,3.3807016987428287,4.437867829626653
2024-05-13,2.4444415187813453,3.3534708656462566,4.291099676918092
2024-05-14,2.445782318927188,3.326893799526925,4.20703723779935
2024-05-15,2.45794190173366,3.315362630877931,4.221759072563996
2024-05-16,3.3247249143737605,3.362044956720415,5.111564235878806
2024-05-17,3.0884618287706167,3.3610050091332706,4.847999003498777
2024-05-18,2.9708908105290455,3.3972392777652063,4.95365487861262
2024-05-19,2.755082786926608,3.371110078496433,4.733670356764675
2024-05-20,2.6083700392803304,3.3512294117008437,4.546307375910425
2024-05-21,3.4377802323801006,4.0799920284333115,5.088733286999456
2024-05-22,3.195687837949055,4.069429344405766,5.019515373976989
2024-05-23,2.979100026578896,4.039300890431943,4.77399963169451
2024-05-24,2.826832908437133,4.00696987156756,4.561431216307398
2024-05-25,2.6494678686452557,3.9771952537694686,4.601894684619086
2024-05-26,2.517300510969013,3.9438998373374705,4.411500355361413
2024-05-27,2.4289289823397446,3.9191849830991603,4.350584184219261
2024-05-28,2.356242706143769,3.8921557893791268,4.341529393080081
2024-05-29,2.3407695903764933,3.863691379212222,4.199653663661135
2024-05-30,2.293144948950424,3.841240177687627,4.073789944233523
2024-05-31,2.2477329702761906,3.8092432993124152,3.9726620088685194
2024-06-01,2.2375264081632276,3.7771632530949852,3.891255667668223
2024-06-02,2.181857730796192,3.7495511078962034,3.813630240225804
2024-06-03,2.1391576399993664,3.7199208922494975,3.786951466465413
2024-06-04,2.1554517141313276,3.689035133862948,3.7353952468723155
2024-06-05,2.2566852632597083,3.6612526251482733,3.855216730072889
2024-06-06,2.203852650227443,3.6345697133799555,3.790969666806249
2024-06-07,2.164462388772029,3.609244614807941,3.7830306468962043
2024-06-08,2.238974036676987,3.612009912268808,3.9611700291888052
2024-06-09,2.183127765860867,3.5817079741329185,3.9669106265438234
2024-06-10,2.14299257196403,3.5526627578106025,3.9386760222882278
2024-06-11,2.1126209652887513,3.526239986218808,3.901544197853515
2024-06-12,2.350725029601965,3.555325670367877,4.2358361874975605
2024-06-13,2.3006184916867505,3.5327824662285487,4.232565605167694
2024-06-14,2.355447929626325,3.521247601618975,4.3813424933854455
2024-06-15,2.3079334946661407,3.4920236245345246,4.315982687230781
2024-06-16,2.2350706633929542,3.4774506678069637,4.190032558038045
2024-06-17,2.186093001190364,3.4541589341789596,4.201017760806689
2024-06-18,2.145504457384025,3.4512883449358602,4.366171011041149
2024-06-19,2.2286593789542746,3.4245585217412673,4.391641758131095
2024-06-20,2.178660453394014,3.4077367038830784,4.256401100512986
2024-06-21,2.1395473900725728,3.3849945501978596,4.149686002572837
2024-06-22,2.147763379259016,3.3570031627953063,4.033981360626893
2024-06-23,2.1136111049291784,3.330512589652323,3.9399780967004867
2024-06-24,2.170305290247774,3.3171993077919955,4.026243837816551
2024-06-25,2.6492652109841335,3.301865363040741,3.999444468034397
2024-06-26,2.6138697921275598,3.279120153097884,4.002105198023967
2024-06-27,2.5366949590615313,3.254074282792073,3.9060036117309602
2024-06-28,2.4399853395812765,3.2403299233038094,4.597172384809097
2024-06-29,2.447783917524329,3.226872919846458,4.836874904756237
2024-06-30,2.35623428398093,3.2005013822052626,4.611209390345879
2024-07-01,2.441834079017705,3.182594128530237,4.595511188765169
2024-07-02,2.3378947554602334,3.156722935935333,4.405682364031277
2024-07-03,2.306917459560406,3.1327500748268453,4.445731805225409
2024-07-04,2.461145496747739,3.148065530683737,5.002508728248475
2024-07-05,2.974143802309807,3.285385858134243,5.560555935851039
2024-07-06,2.7651583595828004,3.2755183893265203,5.432901417462448
2024-07-07,2.7359192301695585,3.2710378252343477,5.430519333241127
2024-07-08,2.945170778630512,3.3063305442642212,5.679492652538186
2024-07-09,2.769233697556404,3.302961337145288,5.568982856127362
2024-07-10,2.6841248165631413,3.2814079187318197,5.251895138723831
2024-07-11,2.533823558546627,3.2582952553873055,4.967756258612565
2024-07-12,2.423940756658705,3.231625788872013,4.902048894498581
2024-07-13,2.3389064550386465,3.2081300754257844,4.7219159362570515
2024-07-14,2.362301665441754,3.1867391215382055,4.535137517820241
2024-07-15,2.411514804981802,3.1724361471905542,4.489012433268718
2024-07-16,3.1020355495271468,3.2939834297654866,4.875032067434198
2024-07-17,2.858956673069721,3.2722989608415896,4.64424016909563
2024-07-18,2.7180797598409394,3.2532230183960724,4.548102059185257
2024-07-19,2.555726815072884,3.2295759967852424,4.405702153333164
2024-07-20,2.759095861330269,3.21719638265646,4.585588981775375
2024-07-21,2.591076993973711,3.1911960730910223,4.460144105790629
2024-07-22,2.4906998358209007,3.1656891540371084,4.604834510755542
2024-07-23,2.3965946799927824,3.1628919538303215,4.5104187779149685
2024-07-24,2.455600566392375,3.1408899731357116,4.462968089329981
2024-07-25,2.3699984770704656,3.169785984155917,4.371414660269399
2024-07-26,2.287403305000034,3.216530875255104,4.344048429255909
2024-07-27,2.4304864941080058,3.2171850341093102,4.552101769427455
2024-07-28,2.3306087077129662,3.1933767549663172,4.369990062024132
2024-07-29,2.258042043616341,3.168602030150351,4.215396994572512
2024-07-30,2.317077286140131,3.1486593441431108,4.101755715413528
2024-07-31,2.2686094290547962,3.1282466349580704,4.0388950489636155
2024-08-01,2.356515945196042,3.109633133387408,4.128573691332041
2024-08-02,2.294664384246676,3.087332457546129,4.081567620991726
2024-08-03,3.0373086484937057,3.205825026548044,4.836459370888732
2024-08-04,2.8402135190922473,3.203117622882889,5.004456757157143
2024-08-05,3.019578040173944,3.347789490719149,4.868337992353412
2024-08-06,3.7073391927562644,3.6157863070480256,4.979577958232433
2024-08-07,3.544344801016067,3.592232682272477,5.580920333038165
2024-08-08,3.2780801751960724,3.6293963213386884,5.251447571743508
2024-08-09,4.746326713599924,4.049391634770037,6.016379878357451
2024-08-10,4.2360458978818425,4.03835977531547,5.758985080788788
2024-08-11,3.7841617056439394,4.004063437666426,5.429407487083466
2024-08-12,3.6355659210564144,3.9815680102280546,5.6881200408650265
2024-08-13,3.3042440991172786,4.041405240210568,5.426441716609008
2024-08-14,3.0867598344614287,4.008387381629056,5.1175573743819935
2024-08-15,3.03898141761501,3.9798665597633334,4.888546201800101
2024-08-16,2.8946021170350567,3.97583830866469,4.663922410313511
2024-08-17,2.7815816166677996,3.9434907801136743,4.525527604113403
2024-08-18,2.6174532804958015,3.9112031803596867,4.37065628667652
2024-08-19,2.5444013742732197,3.87794142241997,4.216760170433886
2024-08-20,2.470174282173841,3.8466746722591805,4.097178298092626
2024-08-21,2.3796577263370957,3.8292366546115817,3.9952552957438563
2024-08-22,2.550221053906963,3.808056307210221,3.902582183842804
2024-08-23,2.4667915139566254,3.776152006148722,3.823527812535119
2024-08-24,3.0226013117411603,3.8089509308828187,4.199170038169335
2024-08-25,2.794554714370654,3.7767084642095816,4.291370800191228
2024-08-26,2.613431310388795,3.746303782325123,4.165275875341292
2024-08-27,2.593612611300265,3.730685873797912,4.057589428380213
2024-08-28,3.068132702862589,3.881925731598112,4.434149190307335
2024-08-29,2.8476462263552103,3.8664661367540725,4.316985267952486
2024-08-30,2.6595855592709468,3.833626206007334,4.251044286638848
2024-08-31,2.514439033220705,3.801187114003423,4.139110113670763
2024-09-01,2.397157639044524,3.7697434976689013,4.068169393090392
2024-09-02,2.4971675365728,3.767952081031627,4.238439058626826
2024-09-03,2.563316766657914,3.782370607289968,4.31621958470899
2024-09-04,2.6232652882698773,3.8059530090952944,4.49489994147562
2024-09-05,2.491927097160486,3.776620040559009,4.5080332295221845
2024-09-06,2.6091753098402592,3.773246071958189,4.441994445180213
2024-09-07,2.813569856061268,3.837482314619963,4.398130547102231
2024-09-08,2.62916745729389,3.8161289903483455,4.277740013667156
2024-09-09,2.5108922477767632,3.7859449944975374,4.162670825822973
2024-09-10,2.6838685040623145,3.7697638793806534,4.174947955664388
2024-09-11,2.545014078394278,3.7416430524760917,4.051351574969951
2024-09-12,2.427367008386706,3.721540704585225,4.012416269852675
2024-09-13,2.359599225510128,3.6919936017741364,3.9834269413491867
2024-09-14,2.615670155075584,3.6871382445237706,3.9325783662607705
2024-09-15,2.497437794038081,3.658627757451008,3.8738322926507474
2024-09-16,2.4313646557084496,3.6715225676067007,4.004869384129665
2024-09-17,2.4041064433935917,3.644067153815826,3.9084920400298095
2024-09-18,2.56328202519684,3.6228609812653145,3.8280161097611476
2024-09-19,2.5218837254249515,3.595642892608982,3.792669541775134
2024-09-20,2.480061094939955,3.603378758662626,4.143519109594649
2024-09-21,2.3685312682205013,3.609072269591281,4.08437293104574
2024-09-22,2.2817777423687184,3.5894610498399717,4.01000745261409
2024-09-23,2.216307461328465,3.5639295730631795,4.031577110269389
2024-09-24,2.1751466199022356,3.549451525851463,3.9306849192871356
2024-09-25,2.1806259023699894,3.5198402389452754,4.136544217351261
2024-09-26,2.2310251270406867,3.512740738702777,4.136153126917342
2024-09-27,2.3890733718729362,3.493454166092917,4.252147869433883
2024-09-28,2.311083280053001,3.478499804799472,4.130629718284457
2024-09-29,2.2370785476968114,3.451020608980619,4.018260732200656
2024-09-30,2.1874579498315785,3.423824737103262,3.9285209397612
2024-10-01,2.4604124995415986,3.4083999680039927,4.016152546345297
2024-10-02,2.712282233339614,3.480931390099129,4.183271289077931
2024-10-03,2.5531028889348537,3.484816307306751,4.188014096316718
2024-10-04,2.423861465904745,3.4571606320015174,4.138735468383048
2024-10-05,2.4117075212966452,3.4471606950672644,4.216694900974351
2024-10-06,2.3145117679778133,3.4185249630371337,4.087884073322475
2024-10-07,2.2643172925764574,3.392526006172733,4.0385858138997595
2024-10-08,2.228922426341237,3.36622424439376,3.972239492742295
2024-10-09,2.176927950628194,3.339654083187198,3.884483227857728
2024-10-10,2.3046528657238925,3.337391520985879,3.9081249273645753
2024-10-11,2.2421857238397784,3.3108240255681785,3.8299394422208337
2024-10-12,2.4474362568982473,3.2959729386359076,3.972515032554596
2024-10-13,2.3664529933058596,3.2756563225282087,3.885154004917724
2024-10-14,2.290290532120211,3.2492652008870704,3.812063491478105
2024-10-15,2.717057713137242,3.3313723663281087,4.16852096141919
2024-10-16,2.589698201686626,3.306336904754376,4.082285571185195
2024-10-17,2.46301842778251,3.279177497572914,3.9751790911109044
2024-10-18,2.3585544692525646,3.25254863787554,3.9627286862376923
2024-10-19,2.3158356686791817,3.231064694698375,3.962252912313565
2024-10-20,2.2418939891902396,3.204746440389314,3.9565638181746516
2024-10-21,2.199368756934402,3.214531962163893,4.063602073789065
2024-10-22,2.304918593733014,3.2145912246456434,3.9608996353138664
2024-10-23,2.232918618954642,3.1974155401028597,3.8738511572448138
2024-10-24,2.2337530985985974,3.2262483866106657,3.843374585396594
2024-10-25,2.3165805065052774,3.2023789468972885,3.900868116327112
2024-10-26,2.37261927723533,3.2223912424211636,4.380772420349905
2024-10-27,2.288164780757916,3.2043571852409616,4.335698277601447
2024-10-28,2.254327088374754,3.1810020591054218,4.2870199550847765
2024-10-29,2.3662321515049167,3.169978422838428,4.149889260444583
2024-10-30,2.5926133223447065,3.1655583474847395,4.032519387134617
2024-10-31,2.4641404161085463,3.141086482359393,4.005743305342875
2024-11-01,2.5641004331046253,3.2038071347958588,4.071334460318478
2024-11-02,2.4629522666230503,3.177791648990501,3.9858474105475605
2024-11-03,2.357777152236039,3.1542251096981606,3.8933150469499433
2024-11-04,2.2930987120240682,3.134812687705842,3.87090394370964
2024-11-05,2.276437018833988,3.1277648537632006,3.904720109184174
2024-11-06,2.3150058153052298,3.1053067262042275,4.127906365406862
2024-11-07,3.5623960042853504,3.4581868167054868,5.170430945806803
2024-11-08,3.231311931058747,3.524635183167618,5.084575603514787
2024-11-09,2.9708110966421537,3.507908220491143,4.847058540696763
2024-11-10,2.7537009427524586,3.556140059210065,4.619881749767267
2024-11-11,2.975794676285359,3.535095304534694,4.64843458449625
2024-11-12,4.161244932350196,3.5837758636730594,4.715573947567407
2024-11-13,3.7360780601635466,3.5933969224491378,4.728751299100381
2024-11-14,3.493242154269408,3.570923089405118,4.532744521490043
2024-11-15,3.4169732504444847,3.589060932544678,4.436064531929482
2024-11-16,3.390338444365313,3.563746048186749,4.423759430244277
2024-11-17,3.0991181441858626,3.536030103763245,4.273992428731048
2024-11-18,2.871856213768975,3.516041961747744,4.950847971611831
2024-11-19,2.682290556556014,3.531131885312855,4.713895815197922
2024-11-20,2.5936678771049726,3.5267872465493233,4.513265768192484
2024-11-21,2.5395849212879855,3.5019568969579096,4.351754797577589
2024-11-22,2.7689145541821265,3.675016592023207,4.884338401356607
2024-11-23,2.5955746534285957,3.6463102997193797,4.652966587179428
2024-11-24,2.4976365678481116,3.624303323829393,4.458791324838572
2024-11-25,2.3808856598169124,3.5965523323740536,4.300355860066999
2024-11-26,2.8625267240318575,3.571441446016319,4.719449503207652
2024-11-27,2.7028684949304584,3.559484683027049,4.536088080759041
2024-11-28,2.867598903358901,3.7507867643931068,4.555726701549096
