Date,BTC_vol_forecast,ETH_vol_forecast,SOL_vol_forecast
2024-11-29,2.6753767654762775,3.7309552376773056,4.411713972960621
2024-11-30,2.581397327847791,3.6997059071199194,4.299117180629696
2024-12-01,2.476030330611694,3.6908778441858985,4.220715124875157
2024-12-02,2.3753221183711166,3.6598010505773457,4.09089980592996
2024-12-03,2.3451585884082187,3.637914538977239,4.238735275882318
2024-12-04,2.2631372897251274,3.6086287008622326,4.227703724228759
2024-12-05,2.3688034064225216,3.664176144428887,4.150736179538813
2024-12-06,2.407660632157603,3.6351901368361137,4.06929508300622
2024-12-07,2.5401848152628923,3.6651339059598116,3.9755727881463874
2024-12-08,2.4141407651712297,3.6343499073825063,3.886107384323212
2024-12-09,2.3467397584784306,3.603823733570548,3.819105969826383
2024-12-10,2.606316223226518,3.7138268177492533,4.513839548726323
2024-12-11,2.483439930320169,3.697025345779288,4.367019616488017
2024-12-12,2.7683942074259056,3.735357555587614,4.55670745399293
2024-12-13,2.624993101494894,3.7075743534821526,4.373793066294855
2024-12-14,2.513620627071455,3.677375710001271,4.2304037438739615
2024-12-15,2.3942117097429554,3.6498013059680825,4.155552701492451
2024-12-16,2.4627121835715244,3.629867434011262,4.059388467870387
2024-12-17,2.403798884895272,3.6011231558435903,4.079963849837934
2024-12-18,2.3081974329443837,3.588396702889572,4.052067734448294
2024-12-19,2.978716184757792,3.6886071980268795,4.548172735801649
2024-12-20,2.8980948391902035,3.739466477783599,4.7183329573688955
2024-12-21,2.6956298177529656,3.713542643920021,4.5104320891296155
2024-12-22,2.5450852077184316,3.7222755585186618,4.786229213083341
2024-12-23,2.534954939306821,3.6994648933000325,4.573568814453172
2024-12-24,2.4170984252698426,3.7089954185080796,4.620858734188818
2024-12-25,2.655510717575258,3.6890413220550027,4.546564189126965
2024-12-26,2.5087726590000594,3.657968809623346,4.36414355312013
2024-12-27,2.6798274028084172,3.6847844984881575,4.4469441137326156
2024-12-28,2.5941907645004183,3.6537973422859236,4.341040298699792
2024-12-29,2.473654014332008,3.632946389475139,4.507202146029704
2024-12-30,2.4393252375831533,3.6081008364785743,4.410818114773326
2024-12-31,2.362516414994303,3.5778877205621007,4.251744309072244
2025-01-01,2.2878543770278017,3.54948189211352,4.126928570270708
2025-01-02,2.239065709298075,3.5206239803160875,4.062435012108321
2025-01-03,2.3214984791229565,3.5117496069637197,4.412215856326702
2025-01-04,2.2737955156633745,3.5301134531340175,4.447469854760883
2025-01-05,2.2086579257186933,3.5056148925815145,4.284571842238446
2025-01-06,2.159342159747298,3.47771258591565,4.170287558491885
2025-01-07,2.4252871217725844,3.454095743714146,4.101138627731701
2025-01-08,2.897970948111589,3.622987223057966,4.609363896440712
2025-01-09,2.7802758317068137,3.59998379729236,4.475782260219539
2025-01-10,2.7642935011769723,3.5979384251263977,4.720659890521805
2025-01-11,2.6885463551114883,3.572880683143227,4.525629238049616
2025-01-12,2.531394839235288,3.543350917238699,4.346351920564354
2025-01-13,2.4079895068336143,3.5145574766092023,4.194896225372356
2025-01-14,2.3116811187677806,3.5296575735207965,4.173591077979058
2025-01-15,2.3272719018592896,3.5191649357471504,4.106327255462678
2025-01-16,2.5799856787064197,3.605922403089843,4.797877582417045
2025-01-17,2.461726873006035,3.6217774612886346,4.629687233373224
2025-01-18,2.7644534315934677,3.6497422555005676,4.564239958020142
2025-01-19,2.590232892116678,3.6820523213053646,6.673885010089228
2025-01-20,2.686388507758946,3.6739381497702186,6.341571462271874
2025-01-21,2.5403710534064747,3.6536214616484326,6.000307118409246
2025-01-22,2.715165895244885,3.6280202799180445,5.688521479145573
2025-01-23,2.6787818604577383,3.6161946898727098,5.393995548038722
2025-01-24,2.5225249587798664,3.605780417432503,5.111532616460395
2025-01-25,2.4101567783194704,3.577260388364043,4.84672519955803
2025-01-26,2.3144019319205746,3.5473797483761516,4.6270062635165505
2025-01-27,2.341470344703728,3.5343694500504603,4.7884611094492655
2025-01-28,2.2725035671067952,3.5137003059816982,4.6311159235464165
2025-01-29,2.226322234009947,3.5130110584013776,4.553721815582443
2025-01-30,2.2841911491662863,3.486825652843416,4.370404891769082
2025-01-31,2.2336254465768035,3.5032293098535123,4.418370205555012
2025-02-01,2.312731860917023,3.479722595062457,4.360751053590008
2025-02-02,2.3189467754044775,3.534517634216605,4.824767184891121
2025-02-03,2.46348604288265,3.683699994092601,4.846642570818255
2025-02-04,2.6275834383376413,3.65326663203573,4.939966496491448
2025-02-05,2.756259700547952,3.694617825067988,4.87109075515767
2025-02-06,2.6247212112791036,3.671907767244665,4.920850909673112
2025-02-07,2.4802459260751766,3.6749108058541196,4.783703081436155
2025-02-08,2.368164522832194,3.660254657471526,4.5771432569242885
2025-02-09,2.281617991447104,3.6297226513674383,4.512635874881052
2025-02-10,2.2149770292527333,3.599345516843558,4.336112070264275
2025-02-11,2.1805403081582604,3.5726007897428027,4.186580045767932
2025-02-12,2.224680458772832,3.556042701514451,4.078921253441629
2025-02-13,2.27281848966777,3.5890878327418454,3.9762487643354714
2025-02-14,2.256955965017364,3.5727195795790583,3.903537628846671
2025-02-15,2.2100383764311835,3.5510428291249214,3.8978392659193246
2025-02-16,2.1604081794803367,3.525486161867263,3.911293359560606
2025-02-17,2.185066525570932,3.49976155177405,3.9463166499856994
2025-02-18,2.1491766581760574,3.492377634134016,4.237380852208325
2025-02-19,2.1181514724574573,3.4837072278054095,4.361545222412047
2025-02-20,2.1161569150349977,3.4619275740228512,4.207919180854778
2025-02-21,2.1533406817211764,3.4349918929199785,4.232557587140624
2025-02-22,2.258150292762376,3.4312826026070913,4.283635900642147
2025-02-23,2.199325245316538,3.4408079641264275,4.172926187588277
2025-02-24,2.1573242014802436,3.422713565581894,4.11695481746002
2025-02-25,2.7354376852286513,3.7373698580853643,6.335020711484522
2025-02-26,2.75958373773653,3.707680486729045,5.919091419260382
2025-02-27,3.091497934398894,3.7885670604669253,5.883147878466307
2025-02-28,2.8511685819055823,3.7598938704979012,5.5400848765229656
2025-03-01,2.6637175790816525,3.7505650889493842,5.607958924228311
2025-03-02,2.577795166303771,3.7214151435263974,5.352073998170627
2025-03-03,3.805416804776546,4.070464413686798,8.015949220511603
2025-03-04,4.554710362748873,4.584452013042637,9.936338484117591
2025-03-05,4.066988625785393,4.5468215943389385,9.104226295666935
2025-03-06,3.8359572928907544,4.527830140778153,8.351537325269312
2025-03-07,3.466070874830413,4.495343965638487,7.706767279197753
2025-03-08,3.3838024772170976,4.474496175872067,7.1672925108235885
2025-03-09,3.096989125077072,4.451865565525621,6.656521171352315
2025-03-10,3.610611899610985,4.573104546404079,6.619637538374012
2025-03-11,3.3892298670295986,4.660805578595452,6.462790517803609
2025-03-12,3.5255495248115993,4.63828198205503,6.229630259207765
2025-03-13,3.2136336176084104,4.598643090125488,5.820446091606757
2025-03-14,3.144243602112315,4.571087478451851,5.51815911007059
2025-03-15,3.0930318820763,4.5428401497049,5.648432169576056
2025-03-16,2.852633099387492,4.507214834464628,5.334129940554628
2025-03-17,2.7583580412248074,4.482616255151243,5.51177470959547
2025-03-18,2.639872238869631,4.451946638908854,5.210638928287803
2025-03-19,2.55703750034988,4.413433865704014,4.980376630688954
2025-03-20,2.8737010716197897,4.4545863511453065,5.231743245251099
2025-03-21,2.8809836943683074,4.445719241331087,5.273585978376346
2025-03-22,2.6833643119975883,4.408985626448525,4.988482656096853
2025-03-23,2.528866055479142,4.3718233630456576,4.740973797865822
2025-03-24,2.5356606231312786,4.337021062364899,4.611172120259367
2025-03-25,2.4604288524756353,4.324903030241951,4.7352999014666
2025-03-26,2.352531754830733,4.288136732365542,4.558135533215755
2025-03-27,2.2835262589428686,4.269542882884192,4.588709798130929
2025-03-28,2.2167912807723873,4.233068974840429,4.403360665094605
2025-03-29,2.4362105308644018,4.262733132147277,4.678604926945127
2025-03-30,2.4445942970974555,4.255750681285346,4.62050948040782
2025-03-31,2.3444192730303848,4.222298041238038,4.426967844720887
2025-04-01,2.262893680638066,4.187635963802587,4.262915423226089
2025-04-02,2.404324771540911,4.19250215774069,4.144847664603875
2025-04-03,2.551500844953411,4.234922463723107,4.566194118766084
2025-04-04,2.430427727676531,4.200865761747008,4.386089523443465
2025-04-05,2.34124145025874,4.164727546297409,4.433559838037306
2025-04-06,2.2671316538318793,4.129676655663752,4.317048582399409
2025-04-07,3.0948086426641823,4.4880313775659415,5.621388560282392
2025-04-08,2.8769253202987515,4.453282291917329,5.293398139411502
2025-04-09,2.9707290888597355,4.4771016474153855,5.02074528636389
2025-04-10,3.741377345052461,4.742460151110925,5.8815831367864755
2025-04-11,3.5930254818707215,4.86158398801358,5.740477707666791
2025-04-12,3.56807982600615,4.833992432729847,5.786558486772508
2025-04-13,3.305698030753262,4.833233495801162,5.93516709158022
2025-04-14,3.088743247006204,4.798198619485166,5.61515817681727
2025-04-15,2.8529897445082453,4.749543477669437,5.271267682567352
2025-04-16,2.6773257960027514,4.708329392066843,5.025641268233413
2025-04-17,2.5105258787082123,4.658491819052946,4.891416138613743
2025-04-18,2.397278631341876,4.609417944713301,4.686707152830672
2025-04-19,2.3045360999774616,4.5621451857640825,4.4636451841553715
2025-04-20,2.2333980968615945,4.520775968833738,4.438668464661195
2025-04-21,2.1724610092060788,4.481567051698594,4.28141007721948
2025-04-22,2.2981662966478376,4.437842757734849,4.133376593586733
2025-04-23,3.0713158895952604,4.648392124594467,4.6972322491910665
2025-04-24,2.81238103633658,4.6114351426583,4.50537537664884
2025-04-25,2.618994244586678,4.570667370614845,4.327814247245878
2025-04-26,2.4808709682243224,4.527192842204726,4.187020808431595
2025-04-27,2.3670433919557112,4.490978998938083,4.073140408786112
2025-04-28,2.30764973348838,4.453496024463504,3.9693336145723777
2025-04-29,2.2656141580360507,4.4104969920749095,3.876617709576087
2025-04-30,2.2220936735190966,4.367676269635235,3.8112043499850947
2025-05-01,2.1710986978218263,4.325365673288643,3.746864737760826
2025-05-02,2.257133236024079,4.296827542221734,3.7352816122955064
2025-05-03,2.196824888198608,4.25414256373666,3.7284531883662644
2025-05-04,2.186898815313337,4.2117101101027234,3.6818369222425456
2025-05-05,2.224285029117244,4.173351407522378,3.68441584406429
2025-05-06,2.170768116557169,4.129562656426397,3.665079670125593
2025-05-07,2.228556421431287,4.0842455770609405,3.6093845937767406
2025-05-08,2.170573401207172,4.037183045299539,3.560342103648748
2025-05-09,2.915845207126522,4.8003538159930885,4.790140528589308
2025-05-10,2.693416197479423,4.82842059970907,4.791043837721556
2025-05-11,2.5722147512220666,4.966348563165369,4.60349419676935
2025-05-12,2.4474078078148076,4.935259624211131,4.472726230135457
2025-05-13,2.3858466525777104,4.88864154552589,4.291327392733752
2025-05-14,2.3244443212094246,4.940373615435331,4.416524273838487
2025-05-15,2.2624049074408856,4.908819729567869,4.423664375153881
2025-05-16,2.201496565899848,4.876241391811991,4.463623558480659
2025-05-17,2.1596100806835548,4.832785306063965,4.296812149291162
2025-05-18,2.1286020145401436,4.802427039410756,4.156659547704965
2025-05-19,2.310820152943759,4.7626763074701515,4.239810023940058
2025-05-20,2.257383543740116,4.725256239788446,4.289593680672199
2025-05-21,2.216859788775076,4.687161818970558,4.14554729232085
2025-05-22,2.3125029767118925,4.652044043083398,4.105874573778712
2025-05-23,2.2974518220460145,4.646666482932424,4.09630035450051
2025-05-24,2.6094352927248265,4.661626974328194,4.111143930653204
2025-05-25,2.4609841734994506,4.6258722544340145,4.003432567828491
2025-05-26,2.3702285969101826,4.592033565962899,3.9033882266772832
2025-05-27,2.2819733559545425,4.558584227248774,3.823344830985293
2025-05-28,2.222211187480841,4.548339446102581,3.760357353276827
2025-05-29,2.2076591236707714,4.516507283197925,3.794228158778774
2025-05-30,2.271876264802283,4.491163505684039,3.867785017848247
2025-05-31,2.275458137426337,4.487119840414521,4.265470042361115
2025-06-01,2.212413267492596,4.456237171042533,4.110045994322952
2025-06-02,2.1756209882123185,4.426087305655131,3.988053193267058
2025-06-03,2.13163881777466,4.407770898370912,3.889325357272435
2025-06-04,2.1064861771967998,4.379175314086503,3.8193070955440076
2025-06-05,2.095474512570491,4.350802901463467,3.767421804461732
2025-06-06,2.323346673384355,4.4176102220178235,4.1159351982995425
2025-06-07,2.3928860606157762,4.397516828563821,4.0369570831882635
2025-06-08,2.315667368663873,4.374228587995568,3.941878289272482
2025-06-09,2.235023836401856,4.346466385915888,3.864248062227565
2025-06-10,2.5315376695883827,4.384731808699807,4.093599694206222
2025-06-11,2.3999419903335224,4.391048264830952,4.022468006025007
2025-06-12,2.3574973755698903,4.366073733057439,3.9845604549332765
2025-06-13,2.4324822590144235,4.370871743154594,4.192565549177605
2025-06-14,2.3253419708224197,4.355383599838463,4.140287619957849
2025-06-15,2.256631710826609,4.3295443219451135,4.090035539958966
2025-06-16,2.1915318224683222,4.289880143089114,4.251694392971191
2025-06-17,2.166350071812608,4.248928087046385,4.123226168587319
2025-06-18,2.2419677045534327,4.210420106736656,4.0483921557536835
2025-06-19,2.179058721800292,4.1672708200268564,3.9460287421816003
2025-06-20,2.1335587050736793,4.122366443393345,3.848047920749867
2025-06-21,2.149634766789136,4.137797265535635,4.030161663895654
2025-06-22,2.14116139369003,4.149750968226713,4.066462425647985
2025-06-23,2.1484409564876272,4.1333465093559,4.028162621238501
2025-06-24,2.5251955272921007,4.264198300092119,4.781652778116783
2025-06-25,2.3933028597345483,4.225627598209238,4.54484107151012
2025-06-26,2.3187522639565397,4.187638886066353,4.382937794472505
2025-06-27,2.2433390251264917,4.1448553670948565,4.321117683250739
2025-06-28,2.179041817516276,4.100909391177785,4.2069342608090645
2025-06-29,2.129505964483719,4.056102210727197,4.384842785532489
2025-06-30,2.107599543842736,4.027486127073901,4.240447991426156
2025-07-01,2.1171998215084757,3.981294224579789,4.103509141752596
2025-07-02,2.1366476301642123,3.9680960288992138,4.263111765147759
2025-07-03,2.280314819944935,4.050965544780002,4.2274968334144205
2025-07-04,2.210783037090505,4.006544318376946,4.087618273585723
2025-07-05,2.2149157176590557,3.992465805442695,4.07572701342448
2025-07-06,2.153532789017536,3.945613214979335,3.95975158617808
2025-07-07,2.12027313485495,3.9104112638425037,3.934685806573904
2025-07-08,2.1057963391859262,3.8659076568140986,3.8883664031550627
2025-07-09,2.072886764349378,3.8409478466751796,3.8338186383809942
2025-07-10,2.1418087850506966,3.899257570342919,3.8753548491039584
2025-07-11,2.450564773666669,3.9758025588400545,3.9605297877903487
2025-07-12,2.360305332211792,3.930444074189672,3.86681490992723
2025-07-13,2.26559349900792,3.8854202189366145,3.804381844142875
2025-07-14,2.227291890333919,3.840757202574471,3.72532406631099
2025-07-15,2.1663823306242453,3.7974317216411433,3.6597458835306504
2025-07-16,2.2015978267021237,3.8032054751004614,3.6082613416310148
2025-07-17,2.1510502770467395,3.913754012872767,3.909525470354642
2025-07-18,2.103821895860147,3.894785470065577,3.8197418463392814
2025-07-19,2.1036315722377177,3.8612050288827153,3.7386438609341877
2025-07-20,2.0649413410788866,3.8197855960124962,3.6651665008699723
2025-07-21,2.0458280026175335,3.8331088265946085,3.660466247100898
2025-07-22,2.0170909195282003,3.7875577723801235,4.192753997735021
2025-07-23,2.094659841703058,3.7421874247254854,4.260934633494772
2025-07-24,2.0900956587520256,3.733658180546457,4.784587840698493
2025-07-25,2.055174509582499,3.7004377938797526,4.6844915849025766
2025-07-26,2.037061291283197,3.653516592278041,4.501850517444011
2025-07-27,2.006133969443433,3.606103821581424,4.326067194320197
2025-07-28,2.012284607042638,3.6001908456705607,4.198948920261982
2025-07-29,2.0397981954029296,3.5745070139890145,4.180500051572185
2025-07-30,2.0057170333896033,3.526410788123704,4.050140514949576
2025-07-31,1.9788377083595012,3.478022789492654,3.982426320491315
2025-08-01,2.0545935947374225,3.4687331562305044,3.9800012345784577
2025-08-02,2.146931808772813,3.5592162499153224,4.218191822948825
2025-08-03,2.1049190969962255,3.5442508454656334,4.155901916749274
2025-08-04,2.0979956695051416,3.52972313575939,4.061363426451366
2025-08-05,2.056427941037625,3.613493166714616,4.129820024055442
2025-08-06,2.0386323554255883,3.60146576387259,4.111904706870166
2025-08-07,2.0093299250548893,3.5698787977096837,4.03639123484852
2025-08-08,2.0739849710724894,3.6443775782732306,4.0872251213320965
2025-08-09,2.045026160382857,3.6189987823783856,3.965995013091694
2025-08-10,2.00559626123153,3.690265074441467,3.8914215134763426
2025-08-11,2.095239859267307,3.6501425214202188,3.8147386257132476
2025-08-12,2.0525949186096963,3.6112387758107003,3.955934014849724
2025-08-13,2.034789918367939,3.770239885514348,4.633050107506762
2025-08-14,2.1391812693673358,3.762892107010676,4.626321665740647
2025-08-15,2.49521084541173,3.7829680973008792,4.622956104064019
2025-08-16,2.382848507651504,3.762333534194194,4.546238309581818
2025-08-17,2.274905307005694,3.7244207592128187,4.38665402624001
2025-08-18,2.1897691278971134,3.688027701485039,4.22071553812458
2025-08-19,2.1530612518558203,3.6908699394514635,4.271885715113468
2025-08-20,2.313414329897965,3.748447899749352,4.276561039422111
2025-08-21,2.2475112831640467,3.809363988937096,4.472774137561378
2025-08-22,2.2388686553878796,3.791593199849279,4.448566121290908
2025-08-23,2.4576808147879956,4.176917044001812,5.218093948606485
2025-08-24,2.381369514654635,4.1458583851998485,4.934082438188991
2025-08-25,2.347376117993152,4.111413370753709,4.687714760109105
2025-08-26,2.453907837628465,4.243679335247485,5.246806604397211
2025-08-27,2.3737085491603835,4.2571391521207635,5.101549589096536
2025-08-28,2.280347075106859,4.23279018677146,4.919921597787599
2025-08-29,2.217997567647827,4.198438093701486,4.909136954424525
2025-08-30,2.4637933145608035,4.187998280712368,4.841640772097025
2025-08-31,2.345491249262615,4.153771275999117,4.622000645504396
2025-09-01,2.258419321525934,4.119608776018695,4.428919630882803
2025-09-02,2.191144015711187,4.0924939967124425,4.290772779813142
2025-09-03,2.1813420897200504,4.058085212968414,4.463978783476184
2025-09-04,2.1167215965401986,4.0393121053439405,4.284830012104842
2025-09-05,2.0874703745480625,4.0327595838127115,4.296403249388073
2025-09-06,2.038497002505543,3.998017826282517,4.141590688895621
2025-09-07,2.004225552598041,3.964861507488387,4.0417934285817765
2025-09-08,1.981218908387114,3.930395466795746,4.009819904122328
2025-09-09,1.960556364739404,3.8949062472609763,4.02311614050896
2025-09-10,1.9424164052815842,3.859105283133604,3.925306155208906
2025-09-11,2.019376853027633,3.824461749745688,3.913638298810143
2025-09-12,2.013879689133843,3.80267759103702,3.8559767341293756
2025-09-13,1.9759135302192454,3.840035210779275,4.090655035333703
2025-09-14,1.943465380070034,3.8072264758351575,3.9654582448551094
2025-09-15,1.924480964615456,3.775827499760965,3.8726107371790635
2025-09-16,1.8979421684458382,3.7491753402641463,3.8683381525951104
2025-09-17,1.9044674334745244,3.7132881863341147,3.786924216836406
2025-09-18,1.8851460749326048,3.6850433940128537,3.8115940712274874
2025-09-19,1.8665295516251772,3.6474604895083784,3.7379737214553983
2025-09-20,1.899920374242259,3.631515641254806,3.840359449141353
2025-09-21,1.8719719394832657,3.5934171137544713,3.7518506400327247
2025-09-22,1.8548741113968423,3.5567935045661208,3.701052408024461
2025-09-23,1.9889096369814354,3.6233119305724504,4.193694868416649
2025-09-24,1.959141009296472,3.5888155368600634,4.157055861404713
2025-09-25,1.9449671316954062,3.551347747692232,4.029261627639119
2025-09-26,2.2972016203369576,3.667863248137173,4.820787212885809
2025-09-27,2.201325570492613,3.6775725151878484,4.934244009320403
2025-09-28,2.120559665520206,3.642703994188848,4.676023293262103
2025-09-29,2.152643897094624,3.6296154745040288,4.5519936806068975
2025-09-30,2.160590761743208,3.601526862281035,4.360201489003551
2025-10-01,2.0923953757129103,3.5747762518753503,4.239998696877951
2025-10-02,2.3509093339520946,3.6015263622857048,4.412213833891052
2025-10-03,2.2964307173226532,3.590393880644543,4.521871843132363
2025-10-04,2.2299423228955053,3.5550865744397693,4.3377359894591585
2025-10-05,2.1470349644760534,3.5202584621529875,4.227990016977044
2025-10-06,2.0899107565387602,3.484263395518174,4.081366737380608
2025-10-07,2.0464380397337067,3.4873894628419735,3.980295282801758
2025-10-08,2.178621731316347,3.53563895816798,4.180008635384355
2025-10-09,2.1473998830886507,3.507247081178207,4.1706025573482455
2025-10-10,2.1289907336461873,3.511629233096797,4.175045569191522
2025-10-11,3.086830975358827,3.9088335026939305,6.103705638919349
2025-10-12,2.9522592464091573,3.891039656889902,5.9246211162185825
2025-10-13,2.9905643665546044,4.0774535287547895,6.291953322668728
2025-10-14,2.7859261305403153,4.052585653545765,6.008276006002896
2025-10-15,2.6899424206517093,4.0388350728917946,5.645324487554452
2025-10-16,2.626436388818073,4.031891415407011,5.424534612137221
2025-10-17,2.5992666223963474,4.012889882686785,5.29451986928479
2025-10-18,2.515952828563414,3.9877241277844058,4.986686488841825
2025-10-19,2.3935009267642746,3.96076700185635,4.775158541015693
2025-10-20,2.315125514630164,3.9403871960133974,4.51690702452413
2025-10-21,2.2741207571255915,3.909605638884014,4.305944508068331
2025-10-22,2.2771798684870648,3.8943666932030414,4.1875755476561425
2025-10-23,2.2040090639957732,3.870868800556493,4.148039634330323
2025-10-24,2.2198356346176285,3.842643317159124,4.375228588123876
2025-10-25,2.152141677991231,3.819294808326074,4.204890607753956
2025-10-26,2.087775222409987,3.788302780669569,4.056288864399643
2025-10-27,2.1599214941583047,3.8107069517595282,4.026142105424037
2025-10-28,2.095508556380962,3.781790931203154,3.919857876123255
2025-10-29,2.069921189274444,3.777951485327008,3.8916789248655386
2025-10-30,2.190349378205602,3.756539503543612,3.8038959366353087
