Date,BTC,ETH,SOL
2023-01-31,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-02-01,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-02-02,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-02-03,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-02-04,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-02-05,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-02-06,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-02-07,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-02-08,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-02-09,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-02-10,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-02-11,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-02-12,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-02-13,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-02-14,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-02-15,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-02-16,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-02-17,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-02-18,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-02-19,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-02-20,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-02-21,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-02-22,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-02-23,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-02-24,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-02-25,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-02-26,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-02-27,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-02-28,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-01,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-02,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-03,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-04,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-05,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-06,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-07,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-08,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-09,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-10,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-11,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-12,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-13,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-14,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-15,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-16,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-17,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-18,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-19,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-20,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-21,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-22,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-23,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-24,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-25,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-26,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-27,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-28,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-29,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-30,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-31,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-04-01,0.27955633221289106,0.7204436677871089,0.0
2023-04-02,0.2797022161803819,0.7202977838196181,0.0
2023-04-03,0.25708646468253477,0.7429135353174652,0.0
2023-04-04,0.2561014108823574,0.7438985891176426,0.0
2023-04-05,0.29661611370119817,0.7033838862988018,0.0
2023-04-06,0.3205654979270309,0.6794345020729692,0.0
2023-04-07,0.33321560198423067,0.6667843980157694,0.0
2023-04-08,0.3325805257950982,0.6674194742049018,0.0
2023-04-09,0.31363122589462894,0.686368774105371,0.0
2023-04-10,0.3147568092810836,0.6852431907189164,0.0
2023-04-11,0.21010666419910373,0.7898933358008963,0.0
2023-04-12,0.23246154186813692,0.7675384581318629,0.0
2023-04-13,0.23005710252732664,0.7699428974726733,0.0
2023-04-14,0.31738819160300286,0.6826118083969972,0.0
2023-04-15,0.38547204032672144,0.6145279596732786,0.0
2023-04-16,0.3669508496999607,0.6330491503000392,0.0
2023-04-17,0.44439890303433716,0.5556010969656628,0.0
2023-04-18,0.4399617219113012,0.5600382780886988,0.0
2023-04-19,0.4299301469085451,0.5700698530914549,0.0
2023-04-20,0.5603079610699018,0.4396920389300982,0.0
2023-04-21,0.5528942172321872,0.4471057827678128,0.0
2023-04-22,0.5920469982827677,0.40795300171723237,0.0
2023-04-23,0.5763296512272608,0.4236703487727394,0.0
2023-04-24,0.576228412784644,0.42377158721535585,0.0
2023-04-25,0.5849332085676309,0.4150667914323692,0.0
2023-04-26,0.5811284810452486,0.41887151895475133,0.0
2023-04-27,0.5787362959669222,0.42126370403307767,0.0
2023-04-28,0.5485268180117693,0.45147318198823067,0.0
2023-04-29,0.5504728380732092,0.4495271619267909,0.0
2023-04-30,0.5497398886192529,0.4502601113807471,0.0
2023-05-01,0.5375981379343652,0.4624018620656349,0.0
2023-05-02,0.4998040299841374,0.5001959700158627,0.0
2023-05-03,0.5071279094156189,0.492872090584381,0.0
2023-05-04,0.5123657885022426,0.4876342114977573,0.0
2023-05-05,0.5170610738985827,0.4829389261014173,0.0
2023-05-06,0.5864144676834161,0.4135855323165839,0.0
2023-05-07,0.6363207437360032,0.36367925626399683,0.0
2023-05-08,0.6413741874909398,0.3586258125090602,0.0
2023-05-09,0.626934156334975,0.373065843665025,0.0
2023-05-10,0.6273824464954441,0.3726175535045559,0.0
2023-05-11,0.6060340796655228,0.39396592033447714,0.0
2023-05-12,0.6121015994267924,0.38789840057320757,0.0
2023-05-13,0.7259727082765688,0.27402729172343115,0.0
2023-05-14,0.733624406159609,0.26637559384039095,0.0
2023-05-15,0.7327804848312138,0.2672195151687862,0.0
2023-05-16,0.7478637919746762,0.2521362080253238,0.0
2023-05-17,0.8364409316083078,0.1635590683916921,0.0
2023-05-18,0.8297716643882351,0.1702283356117649,0.0
2023-05-19,0.8643073518266456,0.13569264817335447,0.0
2023-05-20,0.8417312855562947,0.1582687144437053,0.0
2023-05-21,0.818460840109155,0.18153915989084504,0.0
2023-05-22,0.8093974566032981,0.19060254339670185,0.0
2023-05-23,0.7978237408230304,0.20217625917696966,0.0
2023-05-24,0.800111969855053,0.1998880301449471,0.0
2023-05-25,0.7950344747478183,0.20496552525218167,0.0
2023-05-26,0.7961940469533589,0.2038059530466411,0.0
2023-05-27,0.7950938880973182,0.2049061119026819,0.0
2023-05-28,0.7883602201974792,0.21163977980252072,0.0
2023-05-29,0.8442766105944848,0.1557233894055152,0.0
2023-05-30,0.8476472962278845,0.15235270377211552,0.0
2023-05-31,0.8482018887850578,0.15179811121494227,0.0
2023-06-01,0.8454296528535461,0.15457034714645382,0.0
2023-06-02,0.8384217797045919,0.16157822029540814,0.0
2023-06-03,0.8589618310912734,0.14103816890872656,0.0
2023-06-04,0.8418948302022671,0.15810516979773287,0.0
2023-06-05,0.8368483013623109,0.16315169863768905,0.0
2023-06-06,0.8035433710543232,0.19645662894567692,0.0
2023-06-07,0.7343968092521146,0.2656031907478853,0.0
2023-06-08,0.7280326378326614,0.2719673621673387,0.0
2023-06-09,0.7359664354298042,0.2640335645701958,0.0
2023-06-10,0.7949935025085427,0.20500649749145722,0.0
2023-06-11,0.814736071432951,0.1852639285670491,0.0
2023-06-12,0.8186127133890814,0.18138728661091863,0.0
2023-06-13,0.7627091284094829,0.23729087159051718,0.0
2023-06-14,0.702290987191423,0.297709012808577,0.0
2023-06-15,0.7795259849589884,0.2204740150410116,0.0
2023-06-16,0.7683838264047976,0.23161617359520245,0.0
2023-06-17,0.7966246476692519,0.20337535233074816,0.0
2023-06-18,0.8469201655529667,0.15307983444703327,0.0
2023-06-19,0.6878460870686156,0.31215391293138445,0.0
2023-06-20,0.7043458284909826,0.29565417150901746,0.0
2023-06-21,0.5142474965556765,0.4857525034443235,0.0
2023-06-22,0.5008862629362273,0.4991137370637727,0.0
2023-06-23,0.505064429281196,0.49493557071880395,0.0
2023-06-24,0.4734115486242764,0.5265884513757236,0.0
2023-06-25,0.5048967420299569,0.49510325797004295,0.0
2023-06-26,0.5087086490431585,0.49129135095684134,0.0
2023-06-27,0.5667757728593055,0.4332242271406945,0.0
2023-06-28,0.5555992570715917,0.4444007429284083,0.0
2023-06-29,0.5858870999807237,0.4141129000192764,0.0
2023-06-30,0.580479882480135,0.41952011751986495,0.0
2023-07-01,0.6913647125263714,0.30863528747362856,0.0
2023-07-02,0.6872583970036427,0.3127416029963573,0.0
2023-07-03,0.672233983595598,0.3277660164044019,0.0
2023-07-04,0.657067991488116,0.3429320085118839,0.0
2023-07-05,0.4963743472205562,0.5036256527794439,0.0
2023-07-06,0.3731980693960992,0.6268019306039008,0.0
2023-07-07,0.4642890682984852,0.5357109317015147,0.0
2023-07-08,0.5015414003469217,0.49845859965307826,0.0
2023-07-09,0.502920239792163,0.49707976020783695,0.0
2023-07-10,0.5009907252378643,0.4990092747621358,0.0
2023-07-11,0.5029053995040229,0.4970946004959772,0.0
2023-07-12,0.5186690883605514,0.48133091163944874,0.0
2023-07-13,0.5090670352700187,0.49093296472998127,0.0
2023-07-14,0.6204369637180286,0.37956303628197147,0.0
2023-07-15,0.6363208918283382,0.3636791081716618,0.0
2023-07-16,0.6437054216010768,0.35629457839892315,0.0
2023-07-17,0.6566465820882048,0.34335341791179513,0.0
2023-07-18,0.6889992398766328,0.31100076012336714,0.0
2023-07-19,0.6804659053063369,0.31953409469366306,0.0
2023-07-20,0.6894486070432856,0.3105513929567144,0.0
2023-07-21,0.7048150807245853,0.29518491927541474,0.0
2023-07-22,0.7004275650546017,0.2995724349453985,0.0
2023-07-23,0.6899578107808703,0.31004218921912974,0.0
2023-07-24,0.7274695610811085,0.27253043891889156,0.0
2023-07-25,0.6730009062405,0.32699909375949987,0.0
2023-07-26,0.667068779941051,0.3329312200589489,0.0
2023-07-27,0.6655611804978772,0.3344388195021229,0.0
2023-07-28,0.649888246057847,0.35011175394215294,0.0
2023-07-29,0.6636584299417886,0.3363415700582113,0.0
2023-07-30,0.6661465928488356,0.3338534071511644,0.0
2023-07-31,0.6788650954781627,0.32113490452183735,0.0
2023-08-01,0.6976316747460455,0.3023683252539544,0.0
2023-08-02,0.670716565791973,0.32928343420802686,0.0
2023-08-03,0.6619511806271574,0.33804881937284265,0.0
2023-08-04,0.6599206494639955,0.3400793505360045,0.0
2023-08-05,0.7605604314240493,0.23943956857595078,0.0
2023-08-06,0.855569053646332,0.1444309463536681,0.0
2023-08-07,0.9235516566926723,0.07644834330732775,0.0
2023-08-08,0.9207476338236283,0.07925236617637177,0.0
2023-08-09,0.8952468616997525,0.10475313830024749,0.0
2023-08-10,0.8354370317611673,0.16456296823883265,0.0
2023-08-11,0.8319135730999111,0.16808642690008885,0.0
2023-08-12,0.8313105556592152,0.16868944434078484,0.0
2023-08-13,0.8310827040766404,0.16891729592335963,0.0
2023-08-14,0.6947646872317671,0.3052353127682329,0.0
2023-08-15,0.7148172557083865,0.2851827442916135,0.0
2023-08-16,0.7010177720020581,0.29898222799794194,0.0
2023-08-17,0.6827497663017184,0.3172502336982816,0.0
2023-08-18,0.6404838514172627,0.3595161485827372,0.0
2023-08-19,0.6344886905263192,0.3655113094736807,0.0
2023-08-20,0.8413209722019586,0.1586790277980414,0.0
2023-08-21,0.8799577926386799,0.12004220736132011,0.0
2023-08-22,0.878704299002703,0.12129570099729697,0.0
2023-08-23,0.9629704178399902,0.037029582160009865,0.0
2023-08-24,0.9895582302380086,0.010441769761991418,0.0
2023-08-25,0.9913091079113785,0.008690892088621463,0.0
2023-08-26,0.9917515203883496,0.00824847961165058,0.0
2023-08-27,0.9835529574067209,0.016447042593279157,0.0
2023-08-28,0.9442007378575972,0.05579926214240283,0.0
2023-08-29,0.953065857792309,0.04693414220769097,0.0
2023-08-30,0.640754784658972,0.359245215341028,0.0
2023-08-31,0.6382484655446387,0.36175153445536146,0.0
2023-09-01,0.4353551213272885,0.5646448786727115,0.0
2023-09-02,0.4758731860164545,0.5241268139835454,0.0
2023-09-03,0.4860104615556603,0.5139895384443397,0.0
2023-09-04,0.4682991721995406,0.5317008278004594,0.0
2023-09-05,0.281307019002458,0.7186929809975419,0.0
2023-09-06,0.27950202223010323,0.7204979777698968,0.0
2023-09-07,0.28197143400291164,0.7180285659970884,0.0
2023-09-08,0.2361066903848138,0.7638933096151862,0.0
2023-09-09,0.22051634318568503,0.7794836568143151,0.0
2023-09-10,0.2045738156594965,0.7954261843405035,0.0
2023-09-11,0.1998904956772264,0.8001095043227735,0.0
2023-09-12,0.0,1.0,0.0
2023-09-13,0.0,1.0,0.0
2023-09-14,0.0,1.0,0.0
2023-09-15,0.0,1.0,0.0
2023-09-16,0.0,1.0,0.0
2023-09-17,0.0,1.0,0.0
2023-09-18,0.0,1.0,0.0
2023-09-19,0.0,1.0,0.0
2023-09-20,0.0,1.0,0.0
2023-09-21,0.0,1.0,0.0
2023-09-22,0.0,1.0,0.0
2023-09-23,0.0,1.0,0.0
2023-09-24,0.0,1.0,0.0
2023-09-25,0.0,1.0,0.0
2023-09-26,0.0,1.0,0.0
2023-09-27,0.0,1.0,0.0
2023-09-28,0.0,1.0,0.0
2023-09-29,0.0865521705278721,0.913447829472128,0.0
2023-09-30,0.12075836328601887,0.8792416367139813,0.0
2023-10-01,0.14002689461950885,0.8599731053804912,0.0
2023-10-02,0.1425773171458392,0.8574226828541609,0.0
2023-10-03,0.3971222853060928,0.6028777146939072,0.0
2023-10-04,0.3972137953583192,0.6027862046416808,0.0
2023-10-05,0.3539944846883497,0.6460055153116502,0.0
2023-10-06,0.3775794804163862,0.6224205195836139,0.0
2023-10-07,0.3940466965542049,0.6059533034457951,0.0
2023-10-08,0.4092344498952656,0.5907655501047343,0.0
2023-10-09,0.415842377456378,0.5841576225436221,0.0
2023-10-10,0.4861395213223272,0.5138604786776727,0.0
2023-10-11,0.48545062116390575,0.5145493788360942,0.0
2023-10-12,0.45113859011584595,0.548861409884154,0.0
2023-10-13,0.45762673267720605,0.542373267322794,0.0
2023-10-14,0.459326848985257,0.540673151014743,0.0
2023-10-15,0.457285056440133,0.5427149435598669,0.0
2023-10-16,0.4495812590756378,0.5504187409243623,0.0
2023-10-17,0.41877672305212166,0.5812232769478782,0.0
2023-10-18,0.49772613160759166,0.5022738683924083,0.0
2023-10-19,0.5046636585037856,0.4953363414962145,0.0
2023-10-20,0.5065588355151196,0.4934411644848804,0.0
2023-10-21,0.49303652344728793,0.506963476552712,0.0
2023-10-22,0.4662732693231477,0.5337267306768524,0.0
2023-10-23,0.5034270704559289,0.4965729295440712,0.0
2023-10-24,0.18810623856497413,0.8118937614350259,0.0
2023-10-25,0.12985141038075737,0.8701485896192426,0.0
2023-10-26,0.1423707262128514,0.8576292737871486,0.0
2023-10-27,0.15398839404494938,0.8460116059550506,0.0
2023-10-28,0.15834560217644428,0.8416543978235558,0.0
2023-10-29,0.21494746955116562,0.7850525304488344,0.0
2023-10-30,0.21845782140441788,0.7815421785955822,0.0
2023-10-31,0.28964582386325155,0.7103541761367484,0.0
2023-11-01,0.28260492879381083,0.7173950712061891,0.0
2023-11-02,0.2791152498791264,0.7208847501208736,0.0
2023-11-03,0.30112078897207445,0.6988792110279255,0.0
2023-11-04,0.3486637231517383,0.6513362768482617,0.0
2023-11-05,0.354860428849186,0.645139571150814,0.0
2023-11-06,0.39575431870151667,0.6042456812984834,0.0
2023-11-07,0.4017459282466419,0.5982540717533581,0.0
2023-11-08,0.41788766031817354,0.5821123396818264,0.0
2023-11-09,0.4179308775050411,0.5820691224949589,0.0
2023-11-10,0.8066629563405637,0.19333704365943638,0.0
2023-11-11,0.8138532790021986,0.18614672099780152,0.0
2023-11-12,0.8182476193123642,0.18175238068763577,0.0
2023-11-13,0.8201117345074536,0.17988826549254636,0.0
2023-11-14,0.8124232711646453,0.18757672883535467,0.0
2023-11-15,0.8163508259314669,0.183649174068533,0.0
2023-11-16,0.7733701908629498,0.2266298091370502,0.0
2023-11-17,0.7915633390664962,0.20843666093350377,0.0
2023-11-18,0.7875449069013314,0.21245509309866867,0.0
2023-11-19,0.7935951334666858,0.20640486653331416,0.0
2023-11-20,0.7949043079221392,0.20509569207786074,0.0
2023-11-21,0.7880086630557893,0.21199133694421068,0.0
2023-11-22,0.788573057424352,0.21142694257564804,0.0
2023-11-23,0.8341260425182031,0.16587395748179687,0.0
2023-11-24,0.8375431388357666,0.16245686116423352,0.0
2023-11-25,0.8370261050283959,0.16297389497160414,0.0
2023-11-26,0.8372776203546396,0.1627223796453605,0.0
2023-11-27,0.8382788892458782,0.16172111075412174,0.0
2023-11-28,0.8308369187575426,0.1691630812424575,0.0
2023-11-29,0.8368887373528555,0.16311126264714462,0.0
2023-11-30,0.8415940325531185,0.15840596744688146,0.0
2023-12-01,0.8305698771725751,0.16943012282742476,0.0
2023-12-02,0.7913763528811042,0.20862364711889586,0.0
2023-12-03,0.8066521246634314,0.19334787533656855,0.0
2023-12-04,0.8153685594654891,0.18463144053451097,0.0
2023-12-05,0.7367072966024034,0.2632927033975965,0.0
2023-12-06,0.6778906962751196,0.3221093037248805,0.0
2023-12-07,0.6937889580885241,0.30621104191147586,0.0
2023-12-08,0.6867460928892241,0.31325390711077594,0.0
2023-12-09,0.6664396614617752,0.3335603385382248,0.0
2023-12-10,0.6655159827637124,0.3344840172362877,0.0
2023-12-11,0.6797562540196593,0.3202437459803407,0.0
2023-12-12,0.661343685534428,0.33865631446557204,0.0
2023-12-13,0.6643707311163537,0.33562926888364625,0.0
2023-12-14,0.658138444577391,0.34186155542260893,0.0
2023-12-15,0.6589765810036692,0.3410234189963307,0.0
2023-12-16,0.7083153659833453,0.2916846340166547,0.0
2023-12-17,0.6976686318563752,0.3023313681436249,0.0
2023-12-18,0.6916300889997868,0.30836991100021316,0.0
2023-12-19,0.6792586654841954,0.3207413345158045,0.0
2023-12-20,0.6914601644642883,0.30853983553571174,0.0
2023-12-21,0.6822314677317433,0.31776853226825674,0.0
2023-12-22,0.6749596551874782,0.3250403448125219,0.0
2023-12-23,0.8055347488280719,0.19446525117192812,0.0
2023-12-24,0.8200988257610642,0.17990117423893587,0.0
2023-12-25,0.8265863534645669,0.17341364653543315,0.0
2023-12-26,0.8328511898783483,0.16714881012165175,0.0
2023-12-27,0.8247221962669556,0.17527780373304438,0.0
2023-12-28,0.8740759581559148,0.12592404184408512,0.0
2023-12-29,0.8725565265855197,0.12744347341448015,0.0
2023-12-30,0.8805791799418323,0.11942082005816759,0.0
2023-12-31,0.8802050471054332,0.11979495289456671,0.0
2024-01-01,0.8829183777517856,0.11708162224821445,0.0
2024-01-02,0.8560332236602161,0.14396677633978397,0.0
2024-01-03,0.849656912318586,0.15034308768141388,0.0
2024-01-04,0.8802295617406884,0.11977043825931144,0.0
2024-01-05,0.8760913271286823,0.12390867287131768,0.0
2024-01-06,0.8768375460464887,0.12316245395351132,0.0
2024-01-07,0.8812851335752391,0.11871486642476088,0.0
2024-01-08,0.8819857149391265,0.11801428506087355,0.0
2024-01-09,0.6572820249755306,0.34271797502446943,0.0
2024-01-10,0.6034407648101147,0.3965592351898853,0.0
2024-01-11,0.7463659307648326,0.25363406923516735,0.0
2024-01-12,0.7447190629627408,0.2552809370372592,0.0
2024-01-13,0.6467472313972792,0.35325276860272076,0.0
2024-01-14,0.6271099058903092,0.3728900941096907,0.0
2024-01-15,0.686702017657851,0.3132979823421491,0.0
2024-01-16,0.6823572746885995,0.3176427253114006,0.0
2024-01-17,0.6925635174022949,0.3074364825977052,0.0
2024-01-18,0.7055715514752775,0.2944284485247225,0.0
2024-01-19,0.6936916339429008,0.3063083660570992,0.0
2024-01-20,0.6927620807553883,0.30723791924461175,0.0
2024-01-21,0.6965034815830444,0.3034965184169556,0.0
2024-01-22,0.6689861506170083,0.3310138493829917,0.0
2024-01-23,0.6891748358747042,0.31082516412529587,0.0
2024-01-24,0.6974737608118127,0.30252623918818733,0.0
2024-01-25,0.6978869241555316,0.30211307584446856,0.0
2024-01-26,0.6978539366176939,0.30214606338230604,0.0
2024-01-27,0.6659078164702211,0.33409218352977876,0.0
2024-01-28,0.6667173794601328,0.33328262053986735,0.0
2024-01-29,0.6653303739800112,0.3346696260199889,0.0
2024-01-30,0.6628808901539518,0.33711910984604826,0.0
2024-01-31,0.6677015876178408,0.3322984123821592,0.0
2024-02-01,0.6634561757520174,0.3365438242479825,0.0
2024-02-02,0.6625497303170357,0.33745026968296427,0.0
2024-02-03,0.7041527410868831,0.29584725891311686,0.0
2024-02-04,0.7487144888118407,0.2512855111881594,0.0
2024-02-05,0.7375535695652629,0.26244643043473703,0.0
2024-02-06,0.7514042463245684,0.24859575367543169,0.0
2024-02-07,0.7673730716944824,0.2326269283055175,0.0
2024-02-08,0.7607230454535795,0.2392769545464204,0.0
2024-02-09,0.7457966546162254,0.25420334538377465,0.0
2024-02-10,0.7372205122692959,0.2627794877307041,0.0
2024-02-11,0.7372427221110952,0.26275727788890485,0.0
2024-02-12,0.7427250566279721,0.25727494337202794,0.0
2024-02-13,0.7812684216111262,0.21873157838887383,0.0
2024-02-14,0.7601170421099506,0.23988295789004938,0.0
2024-02-15,0.774228374579582,0.22577162542041787,0.0
2024-02-16,0.781935488609283,0.218064511390717,0.0
