Date,BTC,ETH,SOL
2024-02-17,0.7964136156119652,0.20358638438803484,0.0
2024-02-18,0.7897925533420359,0.21020744665796404,0.0
2024-02-19,0.8083407350482827,0.19165926495171717,0.0
2024-02-20,0.8118951712289629,0.18810482877103715,0.0
2024-02-21,0.8145208002952644,0.18547919970473553,0.0
2024-02-22,0.823875063050898,0.17612493694910206,0.0
2024-02-23,0.8245091698703648,0.17549083012963512,0.0
2024-02-24,0.8262094023257106,0.17379059767428945,0.0
2024-02-25,0.8308547222787298,0.16914527772127022,0.0
2024-02-26,0.7825815372104576,0.21741846278954235,0.0
2024-02-27,0.7430024564964413,0.2569975435035588,0.0
2024-02-28,0.6881788964737775,0.31182110352622244,0.0
2024-02-29,0.5923565106684159,0.40764348933158406,0.0
2024-03-01,0.56211218377172,0.4378878162282801,0.0
2024-03-02,0.5739011637726185,0.4260988362273816,0.0
2024-03-03,0.5811436500753757,0.4188563499246243,0.0
2024-03-04,0.540922717166696,0.45907728283330385,0.0
2024-03-05,0.44675354973907366,0.5532464502609264,0.0
2024-03-06,0.3712159803919487,0.6287840196080513,0.0
2024-03-07,0.41733105501400775,0.5826689449859923,0.0
2024-03-08,0.41019024624841954,0.5898097537515805,0.0
2024-03-09,0.4297332835841051,0.5702667164158948,0.0
2024-03-10,0.44178350528345983,0.5582164947165402,0.0
2024-03-11,0.25473641719253654,0.7452635828074635,0.0
2024-03-12,0.25041554030770125,0.7495844596922989,0.0
2024-03-13,0.35907293311287125,0.6225287888854514,0.01839827800167734
2024-03-14,0.3511748474290545,0.6333354577600037,0.01548969481094185
2024-03-15,0.2832633196563506,0.6467250133348752,0.07001166700877429
2024-03-16,0.26778134463847353,0.6238528088985075,0.10836584646301903
2024-03-17,0.1923274338122108,0.6456289168784894,0.16204364930929988
2024-03-18,0.2035291504243511,0.6855725731709339,0.1108982764047151
2024-03-19,0.2501448578047317,0.6167909368842301,0.13306420531103808
2024-03-20,0.4314150547089839,0.533990449839926,0.0345944954510901
2024-03-21,0.5271204611424508,0.4647561625246275,0.008123376332921713
2024-03-22,0.48975090406366123,0.5102490959363387,0.0
2024-03-23,0.4799615843514132,0.4933819413227395,0.02665647432584723
2024-03-24,0.44740264532413115,0.5277524495809542,0.024844905094914643
2024-03-25,0.43222594420542526,0.5523232238480288,0.015450831946545993
2024-03-26,0.42165535008507904,0.5512840716198815,0.027060578295039613
2024-03-27,0.4449543623552582,0.5204248820492948,0.034620755595446966
2024-03-28,0.46944080178091707,0.5027370649079118,0.02782213331117112
2024-03-29,0.4705837214083838,0.5041968740748103,0.025219404516806092
2024-03-30,0.460921494120113,0.4974732610025175,0.041605244877369545
2024-03-31,0.46354157502921156,0.493108771376459,0.04334965359432948
2024-04-01,0.4510049795846588,0.49435745775957934,0.05463756265576182
2024-04-02,0.4999639890482913,0.46518314600551414,0.034852864946194564
2024-04-03,0.5130844625408308,0.4538874321345605,0.03302810532460867
2024-04-04,0.5103217091476558,0.4521315759658327,0.037546714886511366
2024-04-05,0.4844037512809492,0.4640155265927516,0.0515807221262992
2024-04-06,0.48740480912754985,0.47300572534948926,0.039589465522960984
2024-04-07,0.47229242864331494,0.49006034921969993,0.037647222136985126
2024-04-08,0.4854624952696992,0.47123011237828205,0.043307392352018796
2024-04-09,0.5414167204913475,0.3929596265405273,0.0656236529681252
2024-04-10,0.6018576892104329,0.3400356434332591,0.05810666735630788
2024-04-11,0.5968747061952365,0.34224357568754205,0.060881718117221574
2024-04-12,0.5986273858182878,0.34019745168310384,0.06117516249860835
2024-04-13,0.6977316297256542,0.30215576469218175,0.00011260558216415632
2024-04-14,0.7577967721378104,0.24220322786218954,0.0
2024-04-15,0.762422919658391,0.2375770803416091,0.0
2024-04-16,0.7307245833359749,0.2692754166640251,0.0
2024-04-17,0.7303838063919392,0.2696161936080607,0.0
2024-04-18,0.7175266641931201,0.28247333580687994,0.0
2024-04-19,0.6961574861450267,0.3038425138549733,0.0
2024-04-20,0.6954957857189763,0.30450421428102364,0.0
2024-04-21,0.6942079168915783,0.3057920831084216,0.0
2024-04-22,0.693098941150839,0.306901058849161,0.0
2024-04-23,0.6893809653155243,0.3106190346844757,0.0
2024-04-24,0.6850349010543088,0.3149650989456912,0.0
2024-04-25,0.6654479043692171,0.3345520956307828,0.0
2024-04-26,0.6386559066434084,0.36134409335659157,0.0
2024-04-27,0.6857141350210827,0.3142858649789173,0.0
2024-04-28,0.7370147046933311,0.262985295306669,0.0
2024-04-29,0.9056853783104072,0.09431462168959294,0.0
2024-04-30,0.8953375705485944,0.10466242945140562,0.0
2024-05-01,0.9076770103005517,0.09232298969944837,0.0
2024-05-02,0.8729167791534974,0.1270832208465025,0.0
2024-05-03,0.8631729191828031,0.13682708081719683,0.0
2024-05-04,0.923177048906627,0.07682295109337302,0.0
2024-05-05,1.0,0.0,0.0
2024-05-06,1.0,0.0,0.0
2024-05-07,1.0,0.0,0.0
2024-05-08,1.0,0.0,0.0
2024-05-09,1.0,0.0,0.0
2024-05-10,1.0,0.0,0.0
2024-05-11,1.0,0.0,0.0
2024-05-12,1.0,0.0,0.0
2024-05-13,1.0,0.0,0.0
2024-05-14,0.960306646875447,0.03969335312455316,0.0
2024-05-15,0.9088182573105327,0.09118174268946722,0.0
2024-05-16,0.8191218589117534,0.18087814108824654,0.0
2024-05-17,0.8584181749353271,0.14158182506467282,0.0
2024-05-18,0.8657753537460617,0.13422464625393835,0.0
2024-05-19,0.8237152440632551,0.17628475593674475,0.0
2024-05-20,0.7797079567772656,0.22029204322273443,0.0
2024-05-21,1.0,0.0,0.0
2024-05-22,1.0,0.0,0.0
2024-05-23,1.0,0.0,0.0
2024-05-24,1.0,0.0,0.0
2024-05-25,1.0,0.0,0.0
2024-05-26,1.0,0.0,0.0
2024-05-27,1.0,0.0,0.0
2024-05-28,1.0,0.0,0.0
2024-05-29,1.0,0.0,0.0
2024-05-30,1.0,0.0,0.0
2024-05-31,1.0,0.0,0.0
2024-06-01,1.0,0.0,0.0
2024-06-02,1.0,0.0,0.0
2024-06-03,1.0,0.0,0.0
2024-06-04,1.0,0.0,0.0
2024-06-05,1.0,0.0,0.0
2024-06-06,1.0,0.0,0.0
2024-06-07,1.0,0.0,0.0
2024-06-08,1.0,0.0,0.0
2024-06-09,0.9941459137416122,0.005854086258387768,0.0
2024-06-10,1.0,0.0,0.0
2024-06-11,0.9998322107338571,0.00016778926614281861,0.0
2024-06-12,0.9904946248036323,0.009505375196367702,0.0
2024-06-13,0.9597137060952862,0.04028629390471368,0.0
2024-06-14,0.9532589215520799,0.046741078447919956,0.0
2024-06-15,0.9714534404826047,0.028546559517395233,0.0
2024-06-16,0.9750836739100206,0.024916326089979297,0.0
2024-06-17,0.9830426337618982,0.016957366238101932,0.0
2024-06-18,0.9964711930016239,0.0035288069983760327,0.0
2024-06-19,0.9877387906836572,0.012261209316342846,0.0
2024-06-20,0.9852837816062467,0.014716218393753139,0.0
2024-06-21,0.9853641213456676,0.014635878654332331,0.0
2024-06-22,1.0,0.0,0.0
2024-06-23,1.0,0.0,0.0
2024-06-24,1.0,0.0,0.0
2024-06-25,0.9924492624859507,0.007550737514049203,0.0
2024-06-26,0.9796313518021371,0.02036864819786285,0.0
2024-06-27,0.9852630417372681,0.014736958262731992,0.0
2024-06-28,0.9837458549499263,0.016254145050073714,0.0
2024-06-29,0.9918718357744744,0.008128164225525532,0.0
2024-06-30,0.9675316065044531,0.03246839349554695,0.0
2024-07-01,0.9661070992640409,0.03389290073595899,0.0
2024-07-02,0.9715479554740339,0.028452044525966114,0.0
2024-07-03,1.0,0.0,0.0
2024-07-04,1.0,0.0,0.0
2024-07-05,1.0,0.0,0.0
2024-07-06,1.0,0.0,0.0
2024-07-07,1.0,0.0,0.0
2024-07-08,1.0,0.0,0.0
2024-07-09,1.0,0.0,0.0
2024-07-10,1.0,0.0,0.0
2024-07-11,1.0,0.0,0.0
2024-07-12,1.0,0.0,0.0
2024-07-13,1.0,0.0,0.0
2024-07-14,1.0,0.0,0.0
2024-07-15,1.0,0.0,0.0
2024-07-16,1.0,0.0,0.0
2024-07-17,1.0,0.0,0.0
2024-07-18,1.0,0.0,0.0
2024-07-19,1.0,0.0,0.0
2024-07-20,0.6797936537087286,0.3202063462912715,0.0
2024-07-21,0.6296576798439162,0.37034232015608387,0.0
2024-07-22,0.6328718091154603,0.3671281908845397,0.0
2024-07-23,0.661579178925348,0.33842082107465205,0.0
2024-07-24,0.6700688798947924,0.32993112010520764,0.0
2024-07-25,0.7477491829142374,0.2522508170857625,0.0
2024-07-26,0.7301340167621002,0.2698659832378997,0.0
2024-07-27,0.7271033805393076,0.2728966194606925,0.0
2024-07-28,0.7325229091245745,0.2674770908754255,0.0
2024-07-29,0.7279622748238682,0.27203772517613173,0.0
2024-07-30,0.7163838352757692,0.28361616472423073,0.0
2024-07-31,0.7229320796795734,0.2770679203204267,0.0
2024-08-01,0.7073183713046508,0.29268162869534914,0.0
2024-08-02,0.695199411443528,0.3048005885564719,0.0
2024-08-03,0.7131633533692798,0.28683664663072017,0.0
2024-08-04,0.7238036651974831,0.2761963348025169,0.0
2024-08-05,0.8018075276134042,0.19819247238659574,0.0
2024-08-06,0.9208242536589255,0.07917574634107445,0.0
2024-08-07,0.8873207837453105,0.11267921625468941,0.0
2024-08-08,0.9185277756880208,0.08147222431197931,0.0
2024-08-09,1.0,0.0,0.0
2024-08-10,1.0,0.0,0.0
2024-08-11,1.0,0.0,0.0
2024-08-12,1.0,0.0,0.0
2024-08-13,1.0,0.0,0.0
2024-08-14,1.0,0.0,0.0
2024-08-15,1.0,0.0,0.0
2024-08-16,1.0,0.0,0.0
2024-08-17,1.0,0.0,0.0
2024-08-18,1.0,0.0,0.0
2024-08-19,1.0,0.0,0.0
2024-08-20,1.0,0.0,0.0
2024-08-21,1.0,0.0,0.0
2024-08-22,1.0,0.0,0.0
2024-08-23,1.0,0.0,0.0
2024-08-24,1.0,0.0,0.0
2024-08-25,1.0,0.0,0.0
2024-08-26,1.0,0.0,0.0
2024-08-27,1.0,0.0,0.0
2024-08-28,1.0,0.0,0.0
2024-08-29,1.0,0.0,0.0
2024-08-30,1.0,0.0,0.0
2024-08-31,1.0,0.0,0.0
2024-09-01,1.0,0.0,0.0
2024-09-02,1.0,0.0,0.0
2024-09-03,1.0,0.0,0.0
2024-09-04,1.0,0.0,0.0
2024-09-05,1.0,0.0,0.0
2024-09-06,1.0,0.0,0.0
2024-09-07,1.0,0.0,0.0
2024-09-08,1.0,0.0,0.0
2024-09-09,1.0,0.0,0.0
2024-09-10,1.0,0.0,0.0
2024-09-11,1.0,0.0,0.0
2024-09-12,1.0,0.0,0.0
2024-09-13,1.0,0.0,0.0
2024-09-14,1.0,0.0,0.0
2024-09-15,1.0,0.0,0.0
2024-09-16,1.0,0.0,0.0
2024-09-17,1.0,0.0,0.0
2024-09-18,1.0,0.0,0.0
2024-09-19,1.0,0.0,0.0
2024-09-20,1.0,0.0,0.0
2024-09-21,1.0,0.0,0.0
2024-09-22,1.0,0.0,0.0
2024-09-23,1.0,0.0,0.0
2024-09-24,1.0,0.0,0.0
2024-09-25,1.0,0.0,0.0
2024-09-26,1.0,0.0,0.0
2024-09-27,1.0,0.0,0.0
2024-09-28,1.0,0.0,0.0
2024-09-29,1.0,0.0,0.0
2024-09-30,1.0,0.0,0.0
2024-10-01,1.0,0.0,0.0
2024-10-02,1.0,0.0,0.0
2024-10-03,1.0,0.0,0.0
2024-10-04,1.0,0.0,0.0
2024-10-05,1.0,0.0,0.0
2024-10-06,1.0,0.0,0.0
2024-10-07,1.0,0.0,0.0
2024-10-08,0.9799224534932948,0.02007754650670519,0.0
2024-10-09,0.9720956760180782,0.027904323981921855,0.0
2024-10-10,0.9745350589063498,0.02546494109365021,0.0
2024-10-11,1.0,0.0,0.0
2024-10-12,0.9791462141183245,0.02085378588167552,0.0
2024-10-13,1.0,0.0,0.0
2024-10-14,1.0,0.0,0.0
2024-10-15,1.0,0.0,0.0
2024-10-16,1.0,0.0,0.0
2024-10-17,1.0,0.0,0.0
2024-10-18,1.0,0.0,0.0
2024-10-19,1.0,0.0,0.0
2024-10-20,1.0,0.0,0.0
2024-10-21,1.0,0.0,0.0
2024-10-22,1.0,0.0,0.0
2024-10-23,1.0,0.0,0.0
2024-10-24,1.0,0.0,0.0
2024-10-25,1.0,0.0,0.0
2024-10-26,1.0,0.0,0.0
2024-10-27,1.0,0.0,0.0
2024-10-28,1.0,0.0,0.0
2024-10-29,1.0,0.0,0.0
2024-10-30,1.0,0.0,0.0
2024-10-31,1.0,0.0,0.0
2024-11-01,1.0,0.0,0.0
2024-11-02,1.0,0.0,0.0
2024-11-03,1.0,0.0,0.0
2024-11-04,1.0,0.0,0.0
2024-11-05,1.0,0.0,0.0
2024-11-06,0.9710250148177576,0.028974985182242355,0.0
2024-11-07,1.0,0.0,0.0
2024-11-08,1.0,0.0,0.0
2024-11-09,1.0,0.0,0.0
2024-11-10,1.0,0.0,0.0
2024-11-11,1.0,0.0,0.0
2024-11-12,0.892793704686744,0.10720629531325608,0.0
2024-11-13,0.8995670164292698,0.10043298357073006,0.0
2024-11-14,0.8684363966537552,0.13156360334624478,0.0
2024-11-15,0.8676469919154485,0.13235300808455142,0.0
2024-11-16,0.8332425495537872,0.16675745044621273,0.0
2024-11-17,0.8286095689392957,0.17139043106070428,0.0
2024-11-18,0.8759003359487519,0.12409966405124807,0.0
2024-11-19,0.8786563374994092,0.12134366250059068,0.0
2024-11-20,0.8618950316986751,0.13810496830132496,0.0
2024-11-21,0.8514375558683192,0.1485624441316809,0.0
2024-11-22,0.9113602643210134,0.08863973567898657,0.0
2024-11-23,0.9242715067431856,0.07572849325681431,0.0
2024-11-24,0.9065089477184032,0.09349105228159696,0.0
2024-11-25,0.9049929204458089,0.09500707955419103,0.0
2024-11-26,0.8044351426241694,0.19556485737583068,0.0
2024-11-27,0.8078425599766518,0.19215744002334817,0.0
2024-11-28,0.8742966095031302,0.12570339049686982,0.0
2024-11-29,0.8763008169363318,0.12369918306366817,0.0
2024-11-30,0.8906936747680392,0.10930632523196092,0.0
2024-12-01,0.8553274149895039,0.14467258501049596,0.0
2024-12-02,0.8467614863744883,0.15323851362551164,0.0
2024-12-03,0.8451421768197893,0.15485782318021069,0.0
2024-12-04,0.8477506189267201,0.15224938107327982,0.0
2024-12-05,0.8760783217599576,0.12392167824004244,0.0
2024-12-06,0.869584080284165,0.13041591971583502,0.0
2024-12-07,0.877549327377709,0.11447560465494871,0.007975067967342406
2024-12-08,0.8780561662494227,0.11169278826740685,0.010251045483170443
2024-12-09,0.8701122377456264,0.11597081868499723,0.013916943569376453
2024-12-10,0.9233081380849674,0.07669186191503262,0.0
2024-12-11,0.9396013638608938,0.06039863613910616,0.0
2024-12-12,0.9441644799323231,0.055835520067676975,0.0
2024-12-13,0.9336298374742403,0.06637016252575972,0.0
2024-12-14,0.921592657037204,0.078407342962796,0.0
2024-12-15,0.9258164665345273,0.0741835334654728,0.0
2024-12-16,0.9233373074644038,0.07666269253559613,0.0
2024-12-17,0.9252632796650145,0.07473672033498542,0.0
2024-12-18,0.9328600449746518,0.06713995502534818,0.0
2024-12-19,0.9465917855540481,0.053408214445951945,0.0
2024-12-20,0.9635498570908692,0.036450142909130734,0.0
2024-12-21,0.9554605787881288,0.04453942121187117,0.0
2024-12-22,0.9560262549673569,0.04397374503264313,0.0
2024-12-23,0.9330350962987858,0.06696490370121433,0.0
2024-12-24,0.9335507880922294,0.06644921190777069,0.0
2024-12-25,0.9155083065086504,0.08449169349134958,0.0
2024-12-26,0.9157356338066494,0.08426436619335063,0.0
2024-12-27,0.9260520519178567,0.07394794808214324,0.0
2024-12-28,0.9169507355530628,0.08304926444693722,0.0
2024-12-29,0.9194267684468365,0.08057323155316365,0.0
2024-12-30,0.9197810697782872,0.08021893022171274,0.0
2024-12-31,0.8971241103018537,0.1028758896981464,0.0
2025-01-01,0.8993001288733364,0.10069987112666347,0.0
2025-01-02,0.8972129284243785,0.10278707157562163,0.0
2025-01-03,0.8928545939344613,0.10714540606553874,0.0
2025-01-04,0.8929500995435544,0.10704990045644559,0.0
2025-01-05,0.8982954309046446,0.10170456909535536,0.0
2025-01-06,0.8539507928394551,0.14604920716054481,0.0
2025-01-07,0.8320088428221024,0.1679911571778976,0.0
2025-01-08,0.874374521306897,0.12562547869310312,0.0
2025-01-09,0.861626632381343,0.1383733676186571,0.0
2025-01-10,0.8880199420235453,0.11198005797645463,0.0
2025-01-11,0.9622466558196898,0.0377533441803102,0.0
2025-01-12,0.9581165517168994,0.041883448283100734,0.0
2025-01-13,0.9966883706045848,0.0033116293954151906,0.0
2025-01-14,0.9836919098752177,0.01630809012478234,0.0
2025-01-15,1.0,0.0,0.0
2025-01-16,1.0,0.0,0.0
2025-01-17,1.0,0.0,0.0
2025-01-18,1.0,0.0,0.0
2025-01-19,1.0,0.0,0.0
2025-01-20,1.0,0.0,0.0
2025-01-21,1.0,0.0,0.0
2025-01-22,1.0,0.0,0.0
2025-01-23,1.0,0.0,0.0
2025-01-24,1.0,0.0,0.0
2025-01-25,1.0,0.0,0.0
2025-01-26,1.0,0.0,0.0
2025-01-27,1.0,0.0,0.0
2025-01-28,1.0,0.0,0.0
2025-01-29,1.0,0.0,0.0
2025-01-30,1.0,0.0,0.0
2025-01-31,1.0,0.0,0.0
2025-02-01,1.0,0.0,0.0
2025-02-02,1.0,0.0,0.0
2025-02-03,1.0,0.0,0.0
2025-02-04,1.0,0.0,0.0
2025-02-05,1.0,0.0,0.0
2025-02-06,1.0,0.0,0.0
2025-02-07,1.0,0.0,0.0
2025-02-08,1.0,0.0,0.0
2025-02-09,1.0,0.0,0.0
2025-02-10,1.0,0.0,0.0
2025-02-11,1.0,0.0,0.0
2025-02-12,1.0,0.0,0.0
2025-02-13,1.0,0.0,0.0
2025-02-14,1.0,0.0,0.0
2025-02-15,1.0,0.0,0.0
2025-02-16,1.0,0.0,0.0
2025-02-17,1.0,0.0,0.0
2025-02-18,1.0,0.0,0.0
2025-02-19,1.0,0.0,0.0
2025-02-20,1.0,0.0,0.0
2025-02-21,1.0,0.0,0.0
2025-02-22,1.0,0.0,0.0
2025-02-23,1.0,0.0,0.0
2025-02-24,1.0,0.0,0.0
2025-02-25,1.0,0.0,0.0
2025-02-26,1.0,0.0,0.0
2025-02-27,1.0,0.0,0.0
2025-02-28,1.0,0.0,0.0
2025-03-01,1.0,0.0,0.0
2025-03-02,1.0,0.0,0.0
2025-03-03,1.0,0.0,0.0
2025-03-04,1.0,0.0,0.0
2025-03-05,1.0,0.0,0.0
2025-03-06,1.0,0.0,0.0
2025-03-07,1.0,0.0,0.0
2025-03-08,1.0,0.0,0.0
2025-03-09,1.0,0.0,0.0
2025-03-10,1.0,0.0,0.0
2025-03-11,1.0,0.0,0.0
2025-03-12,1.0,0.0,0.0
2025-03-13,1.0,0.0,0.0
2025-03-14,1.0,0.0,0.0
2025-03-15,1.0,0.0,0.0
2025-03-16,1.0,0.0,0.0
2025-03-17,1.0,0.0,0.0
2025-03-18,1.0,0.0,0.0
2025-03-19,1.0,0.0,0.0
2025-03-20,1.0,0.0,0.0
2025-03-21,1.0,0.0,0.0
2025-03-22,1.0,0.0,0.0
2025-03-23,1.0,0.0,0.0
2025-03-24,1.0,0.0,0.0
2025-03-25,1.0,0.0,0.0
2025-03-26,1.0,0.0,0.0
2025-03-27,1.0,0.0,0.0
2025-03-28,1.0,0.0,0.0
2025-03-29,1.0,0.0,0.0
2025-03-30,1.0,0.0,0.0
2025-03-31,1.0,0.0,0.0
2025-04-01,1.0,0.0,0.0
2025-04-02,1.0,0.0,0.0
2025-04-03,1.0,0.0,0.0
2025-04-04,1.0,0.0,0.0
2025-04-05,1.0,0.0,0.0
2025-04-06,1.0,0.0,0.0
2025-04-07,1.0,0.0,0.0
2025-04-08,1.0,0.0,0.0
2025-04-09,1.0,0.0,0.0
2025-04-10,1.0,0.0,0.0
2025-04-11,1.0,0.0,0.0
2025-04-12,1.0,0.0,0.0
2025-04-13,1.0,0.0,0.0
2025-04-14,1.0,0.0,0.0
2025-04-15,1.0,0.0,0.0
2025-04-16,1.0,0.0,0.0
2025-04-17,1.0,0.0,0.0
2025-04-18,1.0,0.0,0.0
2025-04-19,1.0,0.0,0.0
2025-04-20,1.0,0.0,0.0
2025-04-21,1.0,0.0,0.0
2025-04-22,1.0,0.0,0.0
2025-04-23,1.0,0.0,0.0
2025-04-24,1.0,0.0,0.0
2025-04-25,1.0,0.0,0.0
2025-04-26,1.0,0.0,0.0
2025-04-27,1.0,0.0,0.0
2025-04-28,1.0,0.0,0.0
2025-04-29,1.0,0.0,0.0
2025-04-30,1.0,0.0,0.0
2025-05-01,1.0,0.0,0.0
2025-05-02,1.0,0.0,0.0
2025-05-03,1.0,0.0,0.0
2025-05-04,1.0,0.0,0.0
2025-05-05,1.0,0.0,0.0
2025-05-06,1.0,0.0,0.0
2025-05-07,1.0,0.0,0.0
2025-05-08,1.0,0.0,0.0
2025-05-09,1.0,0.0,0.0
2025-05-10,1.0,0.0,0.0
2025-05-11,1.0,0.0,0.0
2025-05-12,1.0,0.0,0.0
2025-05-13,1.0,0.0,0.0
2025-05-14,1.0,0.0,0.0
2025-05-15,1.0,0.0,0.0
2025-05-16,1.0,0.0,0.0
2025-05-17,1.0,0.0,0.0
2025-05-18,1.0,0.0,0.0
2025-05-19,1.0,0.0,0.0
2025-05-20,1.0,0.0,0.0
2025-05-21,1.0,0.0,0.0
2025-05-22,1.0,0.0,0.0
2025-05-23,1.0,0.0,0.0
2025-05-24,1.0,0.0,0.0
2025-05-25,1.0,0.0,0.0
2025-05-26,1.0,0.0,0.0
2025-05-27,1.0,0.0,0.0
2025-05-28,1.0,0.0,0.0
2025-05-29,1.0,0.0,0.0
2025-05-30,1.0,0.0,0.0
2025-05-31,1.0,0.0,0.0
2025-06-01,1.0,0.0,0.0
2025-06-02,1.0,0.0,0.0
2025-06-03,1.0,0.0,0.0
2025-06-04,1.0,0.0,0.0
2025-06-05,1.0,0.0,0.0
2025-06-06,1.0,0.0,0.0
2025-06-07,1.0,0.0,0.0
2025-06-08,1.0,0.0,0.0
2025-06-09,1.0,0.0,0.0
2025-06-10,1.0,0.0,0.0
2025-06-11,1.0,0.0,0.0
2025-06-12,1.0,0.0,0.0
2025-06-13,1.0,0.0,0.0
2025-06-14,1.0,0.0,0.0
2025-06-15,1.0,0.0,0.0
2025-06-16,1.0,0.0,0.0
2025-06-17,1.0,0.0,0.0
2025-06-18,1.0,0.0,0.0
2025-06-19,1.0,0.0,0.0
2025-06-20,1.0,0.0,0.0
2025-06-21,1.0,0.0,0.0
2025-06-22,1.0,0.0,0.0
2025-06-23,1.0,0.0,0.0
2025-06-24,1.0,0.0,0.0
2025-06-25,1.0,0.0,0.0
2025-06-26,1.0,0.0,0.0
2025-06-27,1.0,0.0,0.0
2025-06-28,1.0,0.0,0.0
2025-06-29,1.0,0.0,0.0
2025-06-30,1.0,0.0,0.0
2025-07-01,1.0,0.0,0.0
2025-07-02,1.0,0.0,0.0
2025-07-03,1.0,0.0,0.0
2025-07-04,1.0,0.0,0.0
2025-07-05,1.0,0.0,0.0
2025-07-06,1.0,0.0,0.0
2025-07-07,1.0,0.0,0.0
2025-07-08,1.0,0.0,0.0
2025-07-09,1.0,0.0,0.0
2025-07-10,1.0,0.0,0.0
2025-07-11,1.0,0.0,0.0
2025-07-12,1.0,0.0,0.0
2025-07-13,1.0,0.0,0.0
2025-07-14,1.0,0.0,0.0
2025-07-15,1.0,0.0,0.0
2025-07-16,1.0,0.0,0.0
2025-07-17,1.0,0.0,0.0
2025-07-18,1.0,0.0,0.0
2025-07-19,1.0,0.0,0.0
2025-07-20,1.0,0.0,0.0
2025-07-21,1.0,0.0,0.0
2025-07-22,1.0,0.0,0.0
2025-07-23,1.0,0.0,0.0
2025-07-24,1.0,0.0,0.0
2025-07-25,1.0,0.0,0.0
2025-07-26,1.0,0.0,0.0
2025-07-27,1.0,0.0,0.0
2025-07-28,1.0,0.0,0.0
2025-07-29,1.0,0.0,0.0
2025-07-30,1.0,0.0,0.0
2025-07-31,1.0,0.0,0.0
2025-08-01,1.0,0.0,0.0
2025-08-02,1.0,0.0,0.0
2025-08-03,1.0,0.0,0.0
2025-08-04,1.0,0.0,0.0
2025-08-05,1.0,0.0,0.0
2025-08-06,1.0,0.0,0.0
2025-08-07,1.0,0.0,0.0
2025-08-08,1.0,0.0,0.0
2025-08-09,1.0,0.0,0.0
2025-08-10,1.0,0.0,0.0
2025-08-11,1.0,0.0,0.0
2025-08-12,1.0,0.0,0.0
2025-08-13,1.0,0.0,0.0
2025-08-14,1.0,0.0,0.0
2025-08-15,1.0,0.0,0.0
2025-08-16,1.0,0.0,0.0
2025-08-17,1.0,0.0,0.0
2025-08-18,1.0,0.0,0.0
2025-08-19,1.0,0.0,0.0
2025-08-20,1.0,0.0,0.0
2025-08-21,1.0,0.0,0.0
2025-08-22,1.0,0.0,0.0
2025-08-23,1.0,0.0,0.0
2025-08-24,1.0,0.0,0.0
2025-08-25,1.0,0.0,0.0
2025-08-26,1.0,0.0,0.0
2025-08-27,1.0,0.0,0.0
2025-08-28,1.0,0.0,0.0
2025-08-29,1.0,0.0,0.0
2025-08-30,1.0,0.0,0.0
2025-08-31,1.0,0.0,0.0
2025-09-01,1.0,0.0,0.0
2025-09-02,1.0,0.0,0.0
2025-09-03,1.0,0.0,0.0
2025-09-04,1.0,0.0,0.0
2025-09-05,1.0,0.0,0.0
2025-09-06,1.0,0.0,0.0
2025-09-07,1.0,0.0,0.0
2025-09-08,1.0,0.0,0.0
2025-09-09,1.0,0.0,0.0
2025-09-10,1.0,0.0,0.0
2025-09-11,1.0,0.0,0.0
2025-09-12,1.0,0.0,0.0
2025-09-13,1.0,0.0,0.0
2025-09-14,1.0,0.0,0.0
2025-09-15,1.0,0.0,0.0
2025-09-16,1.0,0.0,0.0
2025-09-17,1.0,0.0,0.0
2025-09-18,1.0,0.0,0.0
2025-09-19,1.0,0.0,0.0
2025-09-20,1.0,0.0,0.0
2025-09-21,1.0,0.0,0.0
2025-09-22,1.0,0.0,0.0
2025-09-23,1.0,0.0,0.0
2025-09-24,1.0,0.0,0.0
2025-09-25,1.0,0.0,0.0
2025-09-26,1.0,0.0,0.0
2025-09-27,1.0,0.0,0.0
2025-09-28,1.0,0.0,0.0
2025-09-29,1.0,0.0,0.0
2025-09-30,1.0,0.0,0.0
2025-10-01,1.0,0.0,0.0
2025-10-02,1.0,0.0,0.0
2025-10-03,1.0,0.0,0.0
2025-10-04,1.0,0.0,0.0
2025-10-05,1.0,0.0,0.0
2025-10-06,1.0,0.0,0.0
2025-10-07,1.0,0.0,0.0
2025-10-08,1.0,0.0,0.0
2025-10-09,1.0,0.0,0.0
2025-10-10,1.0,0.0,0.0
2025-10-11,1.0,0.0,0.0
2025-10-12,1.0,0.0,0.0
2025-10-13,1.0,0.0,0.0
2025-10-14,1.0,0.0,0.0
2025-10-15,1.0,0.0,0.0
2025-10-16,1.0,0.0,0.0
2025-10-17,1.0,0.0,0.0
2025-10-18,1.0,0.0,0.0
2025-10-19,1.0,0.0,0.0
2025-10-20,1.0,0.0,0.0
2025-10-21,1.0,0.0,0.0
2025-10-22,1.0,0.0,0.0
2025-10-23,1.0,0.0,0.0
2025-10-24,1.0,0.0,0.0
2025-10-25,1.0,0.0,0.0
2025-10-26,1.0,0.0,0.0
2025-10-27,1.0,0.0,0.0
2025-10-28,1.0,0.0,0.0
2025-10-29,1.0,0.0,0.0
2025-10-30,1.0,0.0,0.0
